pressStart,pressStop,label,max beta,max gamma,min beta,min gamma,mean beta,mean gamma,AUB,ALB
1619046528223,1619046528366,0,0.0137373077753611,0.0286187865283506,0.0137373077753611,0.0286187865283506,0.0,0.0,0.44752821768898693,0.0
1619046528601,1619046528777,6,0.0148969757753611,0.0322198605283506,0.0148969757753611,0.0322198605283506,0.0,0.0,0.4330797451720766,0.0
1619046529013,1619046529155,3,0.0130659207753611,0.0281915405283506,0.0130659207753611,0.0281915405283506,0.0,0.0,0.43399858091399224,0.0
1619046530744,1619046530882,9,0.0104414087753611,0.0225763055283506,0.0104414087753611,0.0225763055283506,0.0,0.0,0.43319533247868464,0.0
1619046534572,1619046534723,8,0.0098920927753611,0.0186090205283506,0.0098920927753611,0.0186090205283506,0.0,0.0,0.4885874948944453,0.0
1619046534933,1619046535101,8,0.0137373077753611,0.0267877305283506,0.0137373077753611,0.0267877305283506,0.0,0.0,0.47385163409362313,0.0
1619046535344,1619046535454,8,0.0049940215753611,0.0082788205283506,0.0049940215753611,0.0082788205283506,0.0,0.0,0.5427901126700814,0.0
1619046535755,1619046535864,8,0.0040784941753611,0.0059594845283506,0.0040784941753611,0.0059594845283506,0.0,0.0,0.600159027805627,0.0
1619046536155,1619046536272,8,0.0032850371753611,0.0040673945283506,0.0032850371753611,0.0040673945283506,0.0,0.0,0.6793890910639531,0.0
1619046547041,1619046547172,1,0.0011945830753611,0.0002069208383506,0.0011945830753611,0.0002069208383506,0.0,0.0,1.3992822233198132,0.0
1619046547804,1619046547927,6,0.0121961697753611,0.0271997185283506,0.0121961697753611,0.0271997185283506,0.0,0.0,0.4215169357040923,0.0
1619046548239,1619046548356,9,0.0046125517753611,0.0086908075283506,0.0046125517753611,0.0086908075283506,0.0,0.0,0.4879354559557738,0.0
1619046549000,1619046549126,4,0.0012556181753611,0.0005731317783506,0.0012556181753611,0.0005731317783506,0.0,0.0,1.142588337299436,0.0
1619046550494,1619046550586,2,0.0010725127753611,0.0002679559983506,0.0010725127753611,0.0002679559983506,0.0,0.0,1.3259687783851395,0.0
1619046559862,1619046559960,1,0.0003400908753611,0.0001458856843506,0.0003400908753611,0.0001458856843506,0.0,0.0,1.1655755597125559,0.0
1619046560111,1619046560220,3,0.0076185332753611,0.0166253775283506,0.0076185332753611,0.0166253775283506,0.0,0.0,0.4296911248229901,0.0
1619046560430,1619046560547,6,0.0005842315053611,0.0005731317783506,0.0005842315053611,0.0005731317783506,0.0,0.0,0.7949883991292123,0.0
1619046560707,1619046560824,4,0.0007673369753611,8.556583350694007e-06,0.0007673369753611,8.556583350694007e-06,0.0,0.0,1.5596457775634467,0.0
1619046561270,1619046561395,2,0.0019880400753611,0.0008783075583506,0.0019880400753611,0.0008783075583506,0.0,0.0,1.1547860075201763,0.0
1619046565829,1619046565931,9,0.0009504424353611,0.0008783075583506,0.0009504424353611,0.0008783075583506,0.0,0.0,0.8248226339772898,0.0
1619046566098,1619046566215,9,0.0005842315053611,0.0005120966283506,0.0005842315053611,0.0005120966283506,0.0,0.0,0.851100254296054,0.0
1619046566627,1619046566728,5,0.0014997588753611,0.0016717646283506,0.0014997588753611,0.0016717646283506,0.0,0.0,0.7312168194968497,0.0
1619046566913,1619046567064,2,0.0005842315053611,0.0003900263083506,0.0005842315053611,0.0003900263083506,0.0,0.0,0.9821557147823592,0.0
1619046567206,1619046567323,2,0.0035749541753611,0.0061273310283506,0.0035749541753611,0.0061273310283506,0.0,0.0,0.5281569718869786,0.0
1619046567803,1619046567920,4,0.0011335479053611,0.0001306268953506,0.0011335479053611,0.0001306268953506,0.0,0.0,1.456065194810043,0.0
1619046569109,1619046569198,1,0.0007673369753611,0.0003289911483506,0.0007673369753611,0.0003289911483506,0.0,0.0,1.1657587298908356,0.0
1619046572977,1619046573101,4,0.0011335479053611,0.0003900263083506,0.0011335479053611,0.0003900263083506,0.0,0.0,1.2394089829659078,0.0
1619046573479,1619046573614,7,0.0005231963453611,0.0003747675283506,0.0005231963453611,0.0003747675283506,0.0,0.0,0.9492118183854377,0.0
1619046574295,1619046574378,3,0.0004011260353611,0.0003900263083506,0.0004011260353611,0.0003900263083506,0.0,0.0,0.799427065554812,0.0
1619046574670,1619046574804,6,0.0117536647753611,0.0261773805283506,0.0117536647753611,0.0261773805283506,0.0,0.0,0.4220226791972129,0.0
1619046575015,1619046575124,6,0.0003858672453611,-2.196099164930599e-05,0.0003858672453611,-2.196099164930599e-05,0.0,0.0,-1.5139443228887208,0.0
1619046579902,1619046580012,3,0.0031934844753611,0.0063256952283506,0.0031934844753611,0.0063256952283506,0.0,0.0,0.46751469013577696,0.0
1619046580154,1619046580339,6,0.0045362577753611,0.0101098745283506,0.0045362577753611,0.0101098745283506,0.0,0.0,0.4217687849534377,0.0
1619046580448,1619046580566,6,0.0056348907753611,0.0125512815283506,0.0056348907753611,0.0125512815283506,0.0,0.0,0.421979933659858,0.0
1619046580768,1619046580910,3,0.0114484897753611,0.0256890985283506,0.0114484897753611,0.0256890985283506,0.0,0.0,0.41923522477369907,0.0
1619046587340,1619046587455,1,0.0009504424353611,0.0001764032623506,0.0009504424353611,0.0001764032623506,0.0,0.0,1.387283312375172,0.0
1619046587572,1619046587698,2,0.0019270049753611,0.0018853876283506,0.0019270049753611,0.0018853876283506,0.0,0.0,0.796314062761906,0.0
1619046588304,1619046588413,4,0.0011945830753611,0.0002374384183506,0.0011945830753611,0.0002374384183506,0.0,0.0,1.37459087307463,0.0
1619046589304,1619046589464,0,0.0089613067753611,0.0167932245283506,0.0089613067753611,0.0167932245283506,0.0,0.0,0.490185410159243,0.0
1619046589699,1619046589867,8,0.0082746607753611,0.0147180295283506,0.0082746607753611,0.0147180295283506,0.0,0.0,0.5121710667867334,0.0
1619046592323,1619046592449,6,0.0087782007753611,0.0193414425283506,0.0087782007753611,0.0193414425283506,0.0,0.0,0.42605470571771337,0.0
1619046592593,1619046592701,9,-0.0062517062246388,-0.0158911014716493,-0.0062517062246388,-0.0158911014716493,0.0,0.0,0.0,0.37481181087963394
1619046592828,1619046592979,1,0.0002790557203611,5.433295035069401e-05,0.0002790557203611,5.433295035069401e-05,0.0,0.0,1.3784993083808061,0.0
1619046593247,1619046593405,5,0.0016828642753611,0.0021295282283506,0.0016828642753611,0.0021295282283506,0.0,0.0,0.6687688082736034,0.0
1619046593523,1619046593682,4,-0.0001481903746388,-0.0015936162716493,-0.0001481903746388,-0.0015936162716493,0.0,0.0,0.0,0.09272334804606314
1619046593783,1619046593951,2,0.0011335479053611,0.0004205438883506,0.0011335479053611,0.0004205438883506,0.0,0.0,1.2155389583228615,0.0
1619046594085,1619046594220,8,0.0069318877753611,0.0150079465283506,0.0069318877753611,0.0150079465283506,0.0,0.0,0.4326902572955465,0.0
1619046594439,1619046594606,3,0.0157362087753611,0.0329217645283506,0.0157362087753611,0.0329217645283506,0.0,0.0,0.4458834612042426,0.0
1619046594842,1619046594967,6,0.0145155057753611,0.0310907105283506,0.0145155057753611,0.0310907105283506,0.0,0.0,0.43679902288513806,0.0
1619046627477,1619046627599,4,0.0008283721253611,-0.0003271367716493,0.0008283721253611,-0.0003271367716493,0.0,0.0,-1.1946810397498075,0.0
1619046627701,1619046627793,5,0.0013776885753611,0.0035943720283506,0.0013776885753611,0.0035943720283506,0.0,0.0,0.36601915113417927,0.0
1619046627885,1619046628003,2,0.0003400908753611,0.0003595087283506,0.0003400908753611,0.0003595087283506,0.0,0.0,0.7576496214681957,0.0
1619046630694,1619046630817,1,0.0002790557203611,-0.0015936162716493,0.0002790557203611,-0.0015936162716493,0.0,0.0,-0.17335091940629999,0.0
1619046631069,1619046631178,3,0.0008894072753611,0.0009698602983506,0.0008894072753611,0.0009698602983506,0.0,0.0,0.742153787610635,0.0
1619046631270,1619046631396,3,0.0008283721253611,0.0028009150283506,0.0008283721253611,0.0028009150283506,0.0,0.0,0.2875536598871061,0.0
1619046631816,1619046631959,6,0.0010725127753611,0.0018853876283506,0.0010725127753611,0.0018853876283506,0.0,0.0,0.5172041254244427,0.0
1619046632076,1619046632211,8,0.0008894072753611,0.0004205438883506,0.0008894072753611,0.0004205438883506,0.0,0.0,1.1291149993620655,0.0
1619046632404,1619046632538,8,0.0011335479053611,0.0010919306283506,0.0011335479053611,0.0010919306283506,0.0,0.0,0.8040963562382821,0.0
1619046638770,1619046638858,5,0.0004163848253611,0.0022363398283506,0.0004163848253611,0.0022363398283506,0.0,0.0,0.18408244890406403,0.0
1619046638951,1619046639052,5,0.0002332793533611,0.0006494257283506,0.0002332793533611,0.0006494257283506,0.0,0.0,0.34485486562450934,0.0
1619046639136,1619046639270,5,0.0001112090413611,0.0001611444733506,0.0001112090413611,0.0001611444733506,0.0,0.0,0.6040643421925851,0.0
1619046639380,1619046639489,5,0.0003553496653611,0.0001001093173506,0.0003553496653611,0.0001001093173506,0.0,0.0,1.2961928350029175,0.0
1619046639608,1619046639707,5,0.0002332793533611,0.0002069208383506,0.0002332793533611,0.0002069208383506,0.0,0.0,0.8452052259255856,0.0
1619046639902,1619046640019,3,0.0004163848253611,0.0005273554083506,0.0004163848253611,0.0005273554083506,0.0,0.0,0.6683497031799873,0.0
1619046640154,1619046640280,6,0.0005384551353611,0.0007562372283506,0.0005384551353611,0.0007562372283506,0.0,0.0,0.618746821200694,0.0
1619046640649,1619046640800,6,0.0004163848253611,0.0010156366583506,0.0004163848253611,0.0010156366583506,0.0,0.0,0.38907514274690275,0.0
1619046641430,1619046641554,6,0.0006605254453611,0.0007104608783506,0.0006605254453611,0.0007104608783506,0.0,0.0,0.7489912586324189,0.0
1619046647410,1619046647531,4,0.0006605254453611,-8.299615164930599e-05,0.0006605254453611,-8.299615164930599e-05,0.0,0.0,-1.4457997001971739,0.0
1619046647582,1619046647742,6,0.0007215605753611,0.0011987421283506,0.0007215605753611,0.0011987421283506,0.0,0.0,0.541838466589208,0.0
1619046647851,1619046647969,7,-0.0003770722246388,-0.0005712774016493,-0.0003770722246388,-0.0005712774016493,0.0,0.0,0.0,0.5834085367450168
1619046648154,1619046648271,7,0.0001112090413611,-3.721978164930599e-05,0.0001112090413611,-3.721978164930599e-05,0.0,0.0,-1.2478315156293696,0.0
1619046648431,1619046648523,7,5.017388536111104e-05,-2.196099164930599e-05,5.017388536111104e-05,-2.196099164930599e-05,0.0,0.0,-1.1582200019263011,0.0
1619046648995,1619046649095,0,0.0002943145093611,0.0004052850983506,0.0002943145093611,0.0004052850983506,0.0,0.0,0.6280886056301912,0.0
1619046656038,1619046656194,1,-0.0003770722246388,-0.0023565556716493,-0.0003770722246388,-0.0023565556716493,0.0,0.0,0.0,0.15866490979206752
1619046656295,1619046656447,9,0.0012708769753611,0.0033349725283506,0.0012708769753611,0.0033349725283506,0.0,0.0,0.36408663856452433,0.0
1619046656556,1619046656715,9,0.0004163848253611,0.0003442499283506,0.0004163848253611,0.0003442499283506,0.0,0.0,0.8799505131355188,0.0
1619046656892,1619046657026,2,0.0003553496653611,0.0001001093173506,0.0003553496653611,0.0001001093173506,0.0,0.0,1.2961928350029175,0.0
1619046657160,1619046657312,2,0.0004163848253611,-0.0001440313116493,0.0004163848253611,-0.0001440313116493,0.0,0.0,-1.2377705756373845,0.0
1619046657463,1619046657563,3,0.0004163848253611,0.0008325311883506,0.0004163848253611,0.0008325311883506,0.0,0.0,0.46376217465989195,0.0
1619046657698,1619046657866,3,0.0002332793533611,0.0004052850983506,0.0002332793533611,0.0004052850983506,0.0,0.0,0.5222799834771712,0.0
1619046657942,1619046658118,3,0.0006605254453611,0.0011224482283506,0.0006605254453611,0.0011224482283506,0.0,0.0,0.531897318684029,0.0
1619046659091,1619046659263,9,0.0002943145093611,0.0019769403283506,0.0002943145093611,0.0019769403283506,0.0,0.0,0.14778829368035687,0.0
