pressStart,pressStop,label,max beta,max gamma,min beta,min gamma,mean beta,mean gamma,AUB,ALB
1619146512106,1619146512174,5,0.0008013815670351,-0.0006589851659296,0.0008013815670351,-0.0006589851659296,0.0,0.0,-0.882598180961598,0.0
1619146514453,1619146514519,4,-0.0002639152329648,0.0121245787340703,-0.0002639152329648,0.0121245787340703,0.0,0.0,0.0,-0.0217635242867267
1619146515642,1619146515727,9,-0.0002639152329648,-0.0017242821659296,-0.0002639152329648,-0.0017242821659296,0.0,0.0,0.0,0.1518793368558011
1619146518276,1619146518373,5,0.0008013815670351,-0.0027895789659296,0.0008013815670351,-0.0027895789659296,0.0,0.0,-0.2797437329301836,0.0
1619146522265,1619146522333,2,-0.0013292122329648,0.0004063117340703,-0.0013292122329648,0.0004063117340703,0.0,0.0,0.0,-1.2741379844005958
1619146525920,1619146526029,4,-0.0002639152329648,-0.0059854696659296,-0.0002639152329648,-0.0059854696659296,0.0,0.0,0.0,0.04406411118840081
1619146528654,1619146528756,6,-0.0002639152329648,0.0067980931340703,-0.0002639152329648,0.0067980931340703,0.0,0.0,0.0,-0.03880246437625592
1619146534463,1619146534562,2,-0.0002639152329648,-0.0006589851659296,-0.0002639152329648,-0.0006589851659296,0.0,0.0,0.0,0.38092644910916007
1619146538104,1619146538165,8,0.0008013815670351,-0.0006589851659296,0.0008013815670351,-0.0006589851659296,0.0,0.0,-0.882598180961598,0.0
1619146539937,1619146539994,9,-0.0002639152329648,0.0036022024340703,-0.0002639152329648,0.0036022024340703,0.0,0.0,0.0,-0.07313429548617731
1619146542515,1619146542595,6,0.0018666785670351,0.0323652197340703,0.0018666785670351,0.0323652197340703,0.0,0.0,0.05761162429149104,0.0
1619146545721,1619146545773,7,-0.0002639152329648,-0.0145078452659296,-0.0002639152329648,-0.0145078452659296,0.0,0.0,0.0,0.018189201931244525
1619146547664,1619146547742,4,0.0018666785670351,0.0291693287340703,0.0018666785670351,0.0291693287340703,0.0,0.0,0.06390742212096472,0.0
1619146550092,1619146550177,6,-0.0002639152329648,0.0014716086340703,-0.0002639152329648,0.0014716086340703,0.0,0.0,0.0,-0.17745156343347343
1619146559509,1619146559579,2,0.0008013815670351,-0.0017242821659296,0.0008013815670351,-0.0017242821659296,0.0,0.0,-0.4350623200457352,0.0
1619146563064,1619146563158,6,-0.0013292122329648,-0.0134425482659296,-0.0013292122329648,-0.0134425482659296,0.0,0.0,0.0,0.0985605812392944
1619146575093,1619146575178,1,0.0008013815670351,0.0131898747340703,0.0008013815670351,0.0131898747340703,0.0,0.0,0.060682733839135826,0.0
1619146578310,1619146578399,2,0.0008013815670351,-0.0038548759659296,0.0008013815670351,-0.0038548759659296,0.0,0.0,-0.2049683218514924,0.0
1619146591499,1619146591580,8,-0.0013292122329648,0.0014716086340703,-0.0013292122329648,0.0014716086340703,0.0,0.0,0.0,-0.7346009475351268
1619146596932,1619146596993,2,-0.0002639152329648,0.0014716086340703,-0.0002639152329648,0.0014716086340703,0.0,0.0,0.0,-0.17745156343347343
1619146597905,1619146597998,2,-0.0023945091329648,-0.0081160637659296,-0.0023945091329648,-0.0081160637659296,0.0,0.0,0.0,0.2868939897870659
1619146598983,1619146599063,5,0.0008013815670351,-0.0017242821659296,0.0008013815670351,-0.0017242821659296,0.0,0.0,-0.4350623200457352,0.0
1619146601352,1619146601441,6,0.0018666785670351,0.0376917017340703,0.0018666785670351,0.0376917017340703,0.0,0.0,0.049484490695416466,0.0
1619146604969,1619146605028,2,0.0008013815670351,-0.0038548759659296,0.0008013815670351,-0.0038548759659296,0.0,0.0,-0.2049683218514924,0.0
1619146605964,1619146606063,8,0.0008013815670351,-0.0017242821659296,0.0008013815670351,-0.0017242821659296,0.0,0.0,-0.4350623200457352,0.0
1619146609929,1619146610001,9,-0.0002639152329648,-0.0038548759659296,-0.0002639152329648,-0.0038548759659296,0.0,0.0,0.0,0.0683560392049491
1619146626538,1619146626627,6,-0.0002639152329648,-0.0027895789659296,-0.0002639152329648,-0.0027895789659296,0.0,0.0,0.0,0.09432679233947285
1619146629199,1619146629274,8,0.0008013815670351,-0.0006589851659296,0.0008013815670351,-0.0006589851659296,0.0,0.0,-0.882598180961598,0.0
1619146636007,1619146636098,4,-0.0002639152329648,-0.0145078452659296,-0.0002639152329648,-0.0145078452659296,0.0,0.0,0.0,0.018189201931244525
1619146642359,1619146642463,6,-0.0002639152329648,0.0025369056340703,-0.0002639152329648,0.0025369056340703,0.0,0.0,0.0,-0.10365750540283757
1619146645190,1619146645293,1,-0.0013292122329648,-0.0304872982659296,-0.0013292122329648,-0.0304872982659296,0.0,0.0,0.0,0.0435712920156823
1619146648548,1619146648647,4,0.0008013815670351,0.0217122517340703,0.0008013815670351,0.0217122517340703,0.0,0.0,0.03689244072003761,0.0
1619146659812,1619146659885,1,-0.0013292122329648,-0.0368790782659296,-0.0013292122329648,-0.0368790782659296,0.0,0.0,0.0,0.03602685232517519
1619146665155,1619146665242,7,-0.0034598060329648,-0.0059854696659296,-0.0034598060329648,-0.0059854696659296,0.0,0.0,0.0,0.5241115546391089
1619146667781,1619146667863,1,-0.0002639152329648,0.0046674994340703,-0.0002639152329648,0.0046674994340703,0.0,0.0,0.0,-0.05648303076181961
1619146668392,1619146668505,2,0.0008013815670351,-0.0017242821659296,0.0008013815670351,-0.0017242821659296,0.0,0.0,-0.4350623200457352,0.0
1619146672400,1619146672478,9,0.0008013815670351,0.0089286872340703,0.0008013815670351,0.0089286872340703,0.0,0.0,0.08951372023498883,0.0
1619146695453,1619146695547,1,-0.0002639152329648,-0.0049201732659296,-0.0002639152329648,-0.0049201732659296,0.0,0.0,0.0,0.05358806358816533
1619146698030,1619146698101,7,-0.0002639152329648,-0.0187690332659296,-0.0002639152329648,-0.0187690332659296,0.0,0.0,0.0,0.014060278850573225
1619146698664,1619146698744,4,-0.0013292122329648,-0.0091813612659296,-0.0013292122329648,-0.0091813612659296,0.0,0.0,0.0,0.14377398422485818
1619146701869,1619146701956,6,-0.0002639152329648,0.0036022024340703,-0.0002639152329648,0.0036022024340703,0.0,0.0,0.0,-0.07313429548617731
1619146703243,1619146703333,9,0.0029319758670351,0.0312999217340703,0.0029319758670351,0.0312999217340703,0.0,0.0,0.0934010310050432,0.0
1619146704804,1619146704903,3,-0.0002639152329648,-0.0059854696659296,-0.0002639152329648,-0.0059854696659296,0.0,0.0,0.0,0.04406411118840081
1619146711196,1619146711278,8,-0.0013292122329648,0.0004063117340703,-0.0013292122329648,0.0004063117340703,0.0,0.0,0.0,-1.2741379844005958
1619146713023,1619146713106,6,-0.0002639152329648,0.0057327967340703,-0.0002639152329648,0.0057327967340703,0.0,0.0,0.0,-0.04600355497357902
1619146715873,1619146715934,2,0.0008013815670351,-0.0006589851659296,0.0008013815670351,-0.0006589851659296,0.0,0.0,-0.882598180961598,0.0
1619146717222,1619146717336,8,-0.0002639152329648,0.0004063117340703,-0.0002639152329648,0.0004063117340703,0.0,0.0,0.0,-0.5760509287810454
1619146721061,1619146721148,5,0.0018666785670351,0.0004063117340703,0.0018666785670351,0.0004063117340703,0.0,0.0,1.3564737283023613,0.0
1619146723597,1619146723695,7,-0.0002639152329648,0.0121245787340703,-0.0002639152329648,0.0121245787340703,0.0,0.0,0.0,-0.0217635242867267
1619146727854,1619146727925,3,0.0008013815670351,0.0078633901340703,0.0008013815670351,0.0078633901340703,0.0,0.0,0.10156233689642408,0.0
1619146729621,1619146729711,1,0.0008013815670351,0.0142551717340703,0.0008013815670351,0.0142551717340703,0.0,0.0,0.056157790762386556,0.0
1619146732477,1619146732565,7,0.0008013815670351,-0.0187690332659296,0.0008013815670351,-0.0187690332659296,0.0,0.0,-0.04267109049157663,0.0
1619146734821,1619146734911,8,-0.0013292122329648,0.0014716086340703,-0.0013292122329648,0.0014716086340703,0.0,0.0,0.0,-0.7346009475351268
