timestamp,gyro(x),gyro(y),gyro(z)
1619034683791,-2.593994E-4,-3.0517578E-5,-2.2888184E-4
1619034683989,4.5776367E-5,-2.4414062E-4,-5.493164E-4
1619034684191,1.5258789E-4,-3.5095215E-4,-3.3569336E-4
1619034684370,4.7302246E-4,-1.373291E-4,-4.4250488E-4
1619034684547,2.593994E-4,2.89917E-4,-4.4250488E-4
1619034684707,5.79834E-4,-1.373291E-4,-6.5612793E-4
1619034684911,3.6621094E-4,-3.5095215E-4,-4.4250488E-4
1619034685110,5.79834E-4,-3.0517578E-5,-2.2888184E-4
1619034685310,6.866455E-4,7.6293945E-5,-2.2888184E-4
1619034685507,3.6621094E-4,7.6293945E-5,-6.5612793E-4
1619034685704,5.79834E-4,1.8310547E-4,-1.2207031E-4
1619034751890,3.3569336E-4,-1.6784668E-4,-1.373291E-4
1619034752090,4.4250488E-4,-6.1035156E-5,-1.373291E-4
1619034752294,4.4250488E-4,1.5258789E-4,1.8310547E-4
1619034752494,7.6293945E-4,4.5776367E-5,7.6293945E-5
1619034752694,1.373291E-4,4.7302246E-4,7.6293945E-5
1619034752894,5.493164E-4,3.6621094E-4,-2.4414062E-4
1619034753093,9.765625E-4,4.5776367E-5,-3.0517578E-5
1619034753293,7.6293945E-4,4.5776367E-5,-3.0517578E-5
1619034753493,2.2888184E-4,2.593994E-4,3.9672852E-4
1619034753730,7.6293945E-4,-4.8828125E-4,-2.4414062E-4
1619034753890,8.69751E-4,4.7302246E-4,7.6293945E-5
1619034754089,8.69751E-4,2.593994E-4,-3.0517578E-5
1619034754292,1.2207031E-4,2.593994E-4,2.89917E-4
1619034754492,8.69751E-4,1.5258789E-4,3.9672852E-4
1619034754691,3.3569336E-4,4.5776367E-5,-3.0517578E-5
1619034754927,1.2207031E-4,4.5776367E-5,-1.373291E-4
1619034755088,5.493164E-4,5.79834E-4,-1.373291E-4
1619034755293,2.2888184E-4,2.593994E-4,1.8310547E-4
1619034755493,6.5612793E-4,-6.1035156E-5,7.6293945E-5
1619034755690,7.6293945E-4,1.5258789E-4,7.6293945E-5
1619034755925,6.5612793E-4,4.5776367E-5,7.6293945E-5
1619034756126,5.493164E-4,4.5776367E-5,-3.0517578E-5
1619034756327,6.5612793E-4,3.6621094E-4,7.6293945E-5
1619034756527,8.69751E-4,-1.6784668E-4,7.6293945E-5
1619034756728,8.69751E-4,4.5776367E-5,5.0354004E-4
1619034757005,4.4250488E-4,3.6621094E-4,7.6293945E-5
1619034757166,4.4250488E-4,-7.019043E-4,7.6293945E-5
1619034757368,5.493164E-4,-6.1035156E-5,-1.373291E-4
1619034757567,5.493164E-4,-6.1035156E-5,-3.0517578E-5
1619034757767,1.2207031E-4,2.593994E-4,1.8310547E-4
1619034757964,5.493164E-4,2.593994E-4,2.89917E-4
1619034758127,7.6293945E-4,-3.8146973E-4,7.6293945E-5
1619034758324,5.493164E-4,2.593994E-4,1.8310547E-4
1619034758526,7.6293945E-4,1.5258789E-4,-1.373291E-4
1619034758725,1.2207031E-4,4.7302246E-4,2.89917E-4
1619034759041,0.0019378662,-0.0074157715,-1.373291E-4
1619034759241,-0.0014648438,0.0077209473,-2.4414062E-4
1619034759446,2.2888184E-4,2.593994E-4,1.8310547E-4
1619034759645,2.2888184E-4,1.5258789E-4,7.6293945E-5
1619034759843,4.4250488E-4,4.7302246E-4,1.8310547E-4
1619034760040,0.0019378662,-0.00730896,-3.0517578E-5
1619034760205,-0.0011444092,0.0074005127,-3.0517578E-5
1619034760404,5.493164E-4,4.5776367E-5,2.89917E-4
1619034760607,4.4250488E-4,-3.8146973E-4,2.89917E-4
1619034760803,3.3569336E-4,2.593994E-4,7.6293945E-5
1619034760948,1.2207031E-4,4.5776367E-5,1.8310547E-4
1619034761119,1.373291E-4,4.5776367E-5,7.6293945E-5
1619034761319,2.2888184E-4,2.593994E-4,-3.0517578E-5
1619034761522,6.5612793E-4,1.5258789E-4,2.89917E-4
1619034761722,4.4250488E-4,-6.1035156E-5,6.1035156E-4
1619034761917,5.493164E-4,1.5258789E-4,-3.0517578E-5
1619034762197,3.3569336E-4,-0.0015563965,3.9672852E-4
1619034762360,-7.6293945E-5,0.0017547607,2.89917E-4
1619034762560,3.3569336E-4,2.593994E-4,7.6293945E-5
1619034762758,3.3569336E-4,-2.746582E-4,7.6293945E-5
1619034762959,5.493164E-4,-3.8146973E-4,3.9672852E-4
1619034763238,9.765625E-4,-0.0026245117,3.9672852E-4
1619034763403,3.3569336E-4,0.0025024414,7.6293945E-5
1619034763599,3.3569336E-4,4.5776367E-5,-3.0517578E-5
1619034763800,3.3569336E-4,-3.8146973E-4,3.9672852E-4
1619034764000,2.2888184E-4,-6.1035156E-5,2.89917E-4
1619034764198,3.3569336E-4,-1.6784668E-4,7.6293945E-5
1619034764399,5.493164E-4,4.5776367E-5,6.1035156E-4
1619034764598,7.6293945E-4,-1.6784668E-4,-3.0517578E-5
1619034764798,4.4250488E-4,1.5258789E-4,7.6293945E-5
1619034764999,5.493164E-4,6.866455E-4,1.8310547E-4
1619034765198,3.3569336E-4,-2.746582E-4,2.89917E-4
1619034765398,2.2888184E-4,2.593994E-4,-1.373291E-4
1619034765596,2.2888184E-4,-2.746582E-4,7.6293945E-5
1619034765798,1.373291E-4,2.593994E-4,1.8310547E-4
1619034765997,5.493164E-4,-2.746582E-4,-1.373291E-4
1619034766195,6.5612793E-4,-6.1035156E-5,-1.373291E-4
1619034766397,2.2888184E-4,-1.6784668E-4,1.8310547E-4
1619035175546,-3.2043457E-4,-3.0517578E-5,-9.1552734E-5
1619035175745,-5.340576E-4,3.9672852E-4,-1.9836426E-4
1619035175946,-3.2043457E-4,-4.5776367E-4,-9.1552734E-5
1619035176144,-4.272461E-4,-1.373291E-4,-9.1552734E-5
1619035177285,0.0,-1.373291E-4,1.5258789E-5
1619035177897,0.0,1.8310547E-4,1.5258789E-5
1619035177900,-5.340576E-4,-4.5776367E-4,1.2207031E-4
1619035177903,-4.272461E-4,-1.373291E-4,1.2207031E-4
1619035177905,-3.2043457E-4,-2.4414062E-4,1.5258789E-5
1619035177907,1.0681152E-4,-4.5776367E-5,6.1035156E-5
1619035177909,1.0681152E-4,2.746582E-4,6.1035156E-5
1619035177911,0.0,1.6784668E-4,-2.593994E-4
1619035177942,0.0,6.1035156E-5,6.1035156E-5
1619035178157,-1.0681152E-4,-1.5258789E-4,-3.6621094E-4
1619035178342,3.2043457E-4,-2.593994E-4,3.8146973E-4
1619035178542,1.0681152E-4,-1.5258789E-4,1.6784668E-4
1619035178742,3.2043457E-4,-6.866455E-4,1.6784668E-4
1619035178940,-1.0681152E-4,-4.7302246E-4,1.6784668E-4
1619035179140,1.0681152E-4,-4.5776367E-5,6.1035156E-5
1619035179346,7.4768066E-4,-6.866455E-4,-3.6621094E-4
1619035179540,1.0681152E-4,5.950928E-4,6.1035156E-5
1619035179740,5.340576E-4,6.1035156E-5,-4.5776367E-5
1619035179940,5.340576E-4,-4.5776367E-5,-4.5776367E-5
1619035180139,-1.0681152E-4,-1.5258789E-4,-2.593994E-4
1619035180339,-2.1362305E-4,-1.5258789E-4,-1.5258789E-4
1619035180539,-3.2043457E-4,-1.5258789E-4,-4.5776367E-5
1619035180739,-2.1362305E-4,-1.5258789E-4,-4.5776367E-5
1619035180938,-5.187988E-4,-4.5776367E-5,-1.5258789E-4
1619035181138,0.0,-4.5776367E-5,-3.6621094E-4
1619035181338,2.1362305E-4,-6.866455E-4,-4.7302246E-4
1619035181538,0.0,2.746582E-4,-3.6621094E-4
1619035181737,0.0,-2.593994E-4,-1.5258789E-4
1619035181936,-1.0681152E-4,6.1035156E-5,-4.5776367E-5
1619035182139,-1.0681152E-4,-1.5258789E-4,-1.5258789E-4
1619035182337,-2.1362305E-4,-1.5258789E-4,1.6784668E-4
1619035182536,-3.2043457E-4,-2.593994E-4,3.8146973E-4
1619035182740,4.272461E-4,-6.866455E-4,-6.866455E-4
1619035182936,0.0,-0.0010070801,2.746582E-4
1619035183136,-2.1362305E-4,-4.7302246E-4,-4.5776367E-5
1619035183335,0.0,-5.79834E-4,-4.5776367E-5
1619035183535,1.0681152E-4,-2.593994E-4,1.6784668E-4
1619035183736,-1.0681152E-4,-4.5776367E-5,1.6784668E-4
1619035183935,1.0681152E-4,1.6784668E-4,1.6784668E-4
1619035186588,4.272461E-4,-1.5258789E-4,-4.5776367E-5
1619035186590,-2.1362305E-4,-3.6621094E-4,6.1035156E-5
1619035186593,3.2043457E-4,-1.5258789E-4,-2.593994E-4
1619035186595,0.0,1.6784668E-4,6.1035156E-5
1619035186598,-1.0681152E-4,-4.5776367E-5,3.8146973E-4
1619035186600,1.0681152E-4,-1.5258789E-4,6.1035156E-5
1619035186603,2.1362305E-4,-2.593994E-4,-3.6621094E-4
1619035186606,1.0681152E-4,2.746582E-4,1.6784668E-4
1619035186607,-1.0681152E-4,-5.79834E-4,-1.5258789E-4
1619035186609,2.1362305E-4,-2.593994E-4,3.8146973E-4
1619035186610,-1.0681152E-4,-5.79834E-4,-2.593994E-4
1619035186612,2.1362305E-4,-3.6621094E-4,-2.593994E-4
1619035186612,-1.0681152E-4,-5.79834E-4,6.1035156E-5
1619035186812,3.2043457E-4,-7.9345703E-4,-3.6621094E-4
1619035187011,2.1362305E-4,-1.5258789E-4,-1.5258789E-4
1619035187211,0.0,-2.593994E-4,6.1035156E-5
1619035187410,0.0,-4.5776367E-5,2.746582E-4
1619035187650,3.2043457E-4,-3.6621094E-4,-1.5258789E-4
1619035190183,1.0681152E-4,6.1035156E-5,-2.593994E-4
1619035190185,4.272461E-4,-4.7302246E-4,-1.5258789E-4
1619035190187,0.0,-3.6621094E-4,-4.5776367E-5
1619035190190,-1.0681152E-4,-3.6621094E-4,-3.6621094E-4
1619035190192,2.1362305E-4,-4.5776367E-5,-4.7302246E-4
1619035190194,0.0,-1.5258789E-4,-1.5258789E-4
1619035190196,0.0,-3.6621094E-4,6.1035156E-5
1619035190198,-1.0681152E-4,6.1035156E-5,-1.5258789E-4
1619035190200,1.0681152E-4,-3.6621094E-4,-1.5258789E-4
1619035190202,4.272461E-4,-2.593994E-4,-3.6621094E-4
1619035190203,3.2043457E-4,-7.9345703E-4,4.8828125E-4
1619035190205,-1.0681152E-4,-1.5258789E-4,-3.6621094E-4
1619035190212,2.1362305E-4,-1.5258789E-4,-2.593994E-4
1619035190409,4.272461E-4,-1.5258789E-4,-2.593994E-4
1619035190608,1.0681152E-4,-1.5258789E-4,2.746582E-4
1619035190809,2.1362305E-4,6.1035156E-5,-4.5776367E-5
1619035191011,4.272461E-4,-3.6621094E-4,-4.7302246E-4
1619035191209,1.0681152E-4,-1.5258789E-4,-4.5776367E-5
1619035191411,0.0,-2.593994E-4,-3.6621094E-4
1619035191611,2.1362305E-4,-5.79834E-4,-5.79834E-4
1619035191810,2.1362305E-4,-2.593994E-4,-1.5258789E-4
1619035192010,3.2043457E-4,-3.6621094E-4,-4.5776367E-5
1619035192206,2.1362305E-4,-1.5258789E-4,-2.593994E-4
1619035192409,4.272461E-4,-3.6621094E-4,-1.5258789E-4
1619035192608,-1.0681152E-4,-4.5776367E-5,-4.5776367E-5
1619035192809,0.0,6.1035156E-5,-2.593994E-4
1619035193009,-3.2043457E-4,-2.593994E-4,6.1035156E-5
1619035193210,2.1362305E-4,-4.7302246E-4,-1.5258789E-4
1619035193416,-2.1362305E-4,-2.593994E-4,1.6784668E-4
1619037136941,-1.2207031E-4,2.2888184E-4,-8.8500977E-4
1619037137139,-2.2888184E-4,1.2207031E-4,-0.00289917
1619037137339,-3.2043457E-4,4.4250488E-4,-0.0014038086
1619037137539,-1.2207031E-4,1.2207031E-4,-0.0012969971
1619037137739,-4.272461E-4,3.3569336E-4,-6.713867E-4
1619037137939,3.0517578E-4,4.4250488E-4,-9.918213E-4
1619037138138,-4.272461E-4,1.5258789E-5,-5.645752E-4
1619037138378,-4.272461E-4,2.2888184E-4,-0.0030059814
1619037138577,-1.2207031E-4,-6.2561035E-4,-0.0025787354
1619037138720,-1.2207031E-4,-3.0517578E-4,-0.0014038086
1619037138896,-3.2043457E-4,-1.9836426E-4,-0.008865356
1619037139057,-3.3569336E-4,2.2888184E-4,-8.8500977E-4
1619037139257,-2.2888184E-4,2.2888184E-4,-0.0012054443
1619037139576,-1.2207031E-4,6.5612793E-4,-0.0034332275
1619037139776,1.9836426E-4,-3.0517578E-4,-0.003112793
1619037139977,3.0517578E-4,1.2207031E-4,-0.0012054443
1619037140176,-4.272461E-4,-1.9836426E-4,-7.7819824E-4
1619037140376,-3.3569336E-4,1.5258789E-5,-0.003112793
1619037140576,-3.2043457E-4,-5.187988E-4,-7.7819824E-4
1619037140775,-1.5258789E-5,1.5258789E-5,-6.713867E-4
1619037140975,1.9836426E-4,7.6293945E-4,-9.918213E-4
1619037141174,3.0517578E-4,-4.119873E-4,-2.4414062E-4
1619037141374,-1.2207031E-4,4.4250488E-4,-6.713867E-4
1619037141573,-3.3569336E-4,2.2888184E-4,-1.373291E-4
1619037141774,-3.3569336E-4,1.5258789E-5,-7.7819824E-4
1619037141973,9.1552734E-5,2.2888184E-4,-2.4414062E-4
1619037142177,-1.5258789E-5,-9.1552734E-5,-4.5776367E-4
1619037142372,-1.2207031E-4,-3.0517578E-4,-0.0026855469
1619037142573,-1.2207031E-4,-9.1552734E-5,-6.713867E-4
1619037142773,-1.2207031E-4,1.5258789E-5,-5.645752E-4
1619037142972,4.119873E-4,1.5258789E-5,-0.0014190674
1619037143026,-2.2888184E-4,-4.119873E-4,-0.0010986328
1619037143333,9.1552734E-5,-9.1552734E-5,-7.7819824E-4
1619037143532,-4.272461E-4,1.5258789E-5,-5.645752E-4
1619037143731,1.9836426E-4,-1.9836426E-4,-0.004180908
1619037143932,-1.5258789E-5,2.2888184E-4,-9.918213E-4
1619037144130,-1.2207031E-4,-1.9836426E-4,-7.7819824E-4
1619037144330,-2.2888184E-4,-9.1552734E-5,-0.0020446777
1619037144531,-1.2207031E-4,-1.9836426E-4,-7.7819824E-4
1619037144729,-1.0681152E-4,-5.187988E-4,-5.645752E-4
1619037144928,1.9836426E-4,1.5258789E-5,-8.8500977E-4
1619037145130,4.119873E-4,-3.0517578E-4,-6.713867E-4
1619037145330,1.9836426E-4,-1.9836426E-4,-8.8500977E-4
1619037145530,3.0517578E-4,-1.9836426E-4,-8.8500977E-4
1619037145730,-1.2207031E-4,1.5258789E-5,-9.918213E-4
1619037145930,9.1552734E-5,1.2207031E-4,-4.5776367E-4
1619037146129,1.9836426E-4,1.2207031E-4,-3.5095215E-4
1619037146328,-2.2888184E-4,-9.1552734E-5,-4.5776367E-4
1619037146527,1.9836426E-4,6.5612793E-4,-0.0052490234
1619037146728,-1.2207031E-4,-9.460449E-4,-0.0042877197
1619037146928,5.187988E-4,-1.9836426E-4,-0.0015106201
1619037147127,7.6293945E-5,1.2207031E-4,-1.8310547E-4
1619037147328,-1.373291E-4,3.3569336E-4,-2.746582E-4
1619038102259,9.3078613E-4,-0.0060577393,9.918213E-4
1619038102459,1.9836426E-4,-6.1035156E-5,-3.5095215E-4
1619038102660,1.9836426E-4,-6.1035156E-5,-1.373291E-4
1619038102861,4.119873E-4,-1.6784668E-4,7.6293945E-5
1619038103061,9.1552734E-5,4.5776367E-5,-3.0517578E-5
1619038103258,4.119873E-4,-6.1035156E-5,-4.5776367E-4
1619038103461,1.9836426E-4,-1.6784668E-4,7.6293945E-5
1619038103657,-3.3569336E-4,2.593994E-4,-3.0517578E-5
1619038103858,9.1552734E-5,-1.6784668E-4,1.8310547E-4
1619038104056,-1.5258789E-5,4.5776367E-5,7.6293945E-5
1619038104256,-1.5258789E-5,-2.746582E-4,-3.0517578E-5
1619038104457,-1.5258789E-5,1.5258789E-4,7.6293945E-5
1619038104657,9.1552734E-5,4.5776367E-5,7.6293945E-5
1619038104860,9.1552734E-5,1.5258789E-4,-1.373291E-4
1619038105060,-4.272461E-4,-2.746582E-4,1.8310547E-4
1619038105335,-1.5258789E-5,1.5258789E-4,7.6293945E-5
1619038105535,-2.1362305E-4,-1.6784668E-4,7.6293945E-5
1619038105740,-1.5258789E-5,4.5776367E-5,-1.373291E-4
1619038105933,-1.0681152E-4,-3.8146973E-4,-3.5095215E-4
1619038106135,3.0517578E-4,1.5258789E-4,1.8310547E-4
1619038106334,1.9836426E-4,-3.8146973E-4,7.6293945E-5
1619038106537,1.9836426E-4,2.593994E-4,-5.645752E-4
1619038106738,-1.5258789E-5,4.5776367E-5,5.0354004E-4
1619038106938,-3.2043457E-4,-2.746582E-4,-3.0517578E-5
1619038107132,9.1552734E-5,4.5776367E-5,-1.373291E-4
1619038107333,1.9836426E-4,-1.6784668E-4,7.6293945E-5
1619038107534,1.9836426E-4,4.5776367E-5,-3.0517578E-5
1619038107736,3.0517578E-4,-2.746582E-4,-2.4414062E-4
1619038107937,3.0517578E-4,-2.746582E-4,-3.0517578E-5
1619038108131,-1.5258789E-5,-3.8146973E-4,-1.373291E-4
1619038108333,9.1552734E-5,-6.1035156E-5,2.89917E-4
1619038108530,1.9836426E-4,-1.6784668E-4,-2.4414062E-4
1619038108730,-1.5258789E-5,4.5776367E-5,7.6293945E-5
1619038108930,-2.2888184E-4,1.5258789E-4,7.6293945E-5
1619038109130,-3.2043457E-4,2.593994E-4,1.8310547E-4
1619038109329,9.1552734E-5,3.6621094E-4,2.89917E-4
1619038109532,1.9836426E-4,2.593994E-4,-3.0517578E-5
1619038109730,-3.3569336E-4,2.593994E-4,2.89917E-4
1619038109931,3.0517578E-4,6.866455E-4,1.8310547E-4
1619038110133,-1.5258789E-5,1.5258789E-4,3.9672852E-4
1619038110333,9.1552734E-5,-1.6784668E-4,-3.5095215E-4
1619038110528,-1.5258789E-5,-2.746582E-4,3.9672852E-4
1619038110730,4.119873E-4,4.5776367E-5,7.6293945E-5
1619038110928,9.1552734E-5,4.5776367E-5,1.8310547E-4
1619038111132,8.392334E-4,4.5776367E-5,1.8310547E-4
1619038111409,7.324219E-4,-0.003036499,-3.0517578E-5
1619038111608,-2.2888184E-4,0.0030212402,7.6293945E-5
1619038111811,1.9836426E-4,4.5776367E-5,-2.4414062E-4
1619038112011,9.1552734E-5,-4.8828125E-4,-3.0517578E-5
1619038112207,4.119873E-4,-2.746582E-4,-1.373291E-4
1619038498893,-1.6784668E-4,4.4250488E-4,-1.5258789E-5
1619038499090,5.79834E-4,1.5258789E-5,5.187988E-4
1619038499291,-6.1035156E-5,1.2207031E-4,1.9836426E-4
1619038499490,3.6621094E-4,2.2888184E-4,-1.5258789E-5
1619038499693,4.7302246E-4,-9.1552734E-5,-2.2888184E-4
1619038499892,2.593994E-4,2.2888184E-4,3.0517578E-4
1619038500087,1.5258789E-4,-6.2561035E-4,9.1552734E-5
1619038500292,1.5258789E-4,-9.1552734E-5,-3.3569336E-4
1619038500488,-1.6784668E-4,-1.9836426E-4,9.1552734E-5
1619038500688,1.5258789E-4,1.2207031E-4,3.0517578E-4
1619038500891,3.6621094E-4,-5.187988E-4,1.9836426E-4
1619038501091,6.866455E-4,-3.0517578E-4,1.9836426E-4
1619038501286,2.593994E-4,-1.9836426E-4,3.0517578E-4
1619038501487,1.5258789E-4,-3.0517578E-4,-1.5258789E-5
1619038501690,4.5776367E-5,2.2888184E-4,1.9836426E-4
1619038501890,4.7302246E-4,1.2207031E-4,9.1552734E-5
1619038502086,1.5258789E-4,-1.9836426E-4,-2.2888184E-4
1619038502286,2.593994E-4,-1.9836426E-4,9.1552734E-5
1619038502489,2.593994E-4,-4.119873E-4,-1.2207031E-4
1619038502690,-3.8146973E-4,1.5258789E-5,3.0517578E-4
1619038502885,-6.1035156E-5,2.2888184E-4,1.9836426E-4
1619038503085,-6.1035156E-5,-4.119873E-4,3.0517578E-4
1619038503288,3.6621094E-4,-3.0517578E-4,-1.5258789E-5
1619038503497,3.6621094E-4,-7.324219E-4,9.1552734E-5
1619038503684,1.5258789E-4,-9.1552734E-5,-1.2207031E-4
1619038503884,-6.1035156E-5,-1.9836426E-4,1.9836426E-4
1619038504086,-1.6784668E-4,1.2207031E-4,-2.2888184E-4
1619038504283,1.5258789E-4,-8.392334E-4,-2.2888184E-4
1619038504483,4.5776367E-5,-3.0517578E-4,3.0517578E-4
1619038504686,4.5776367E-5,1.5258789E-5,1.9836426E-4
1619038504885,-6.1035156E-5,-1.9836426E-4,-1.2207031E-4
1619038505081,-4.8828125E-4,-9.1552734E-5,-1.2207031E-4
1619038505282,1.5258789E-4,-3.0517578E-4,-3.3569336E-4
1619038505485,-6.1035156E-5,1.2207031E-4,1.9836426E-4
1619038505685,3.6621094E-4,-5.187988E-4,6.2561035E-4
1619038505882,4.5776367E-5,-9.1552734E-5,9.1552734E-5
1619038506084,1.5258789E-4,3.3569336E-4,1.9836426E-4
1619038506284,3.6621094E-4,-3.0517578E-4,1.9836426E-4
1619038506480,4.5776367E-5,-5.187988E-4,-1.5258789E-5
1619038506680,3.6621094E-4,-5.187988E-4,3.0517578E-4
1619038506883,-6.1035156E-5,-3.0517578E-4,1.9836426E-4
1619038507079,4.7302246E-4,-4.119873E-4,3.0517578E-4
1619038507280,-4.8828125E-4,1.5258789E-5,-3.3569336E-4
1619038507563,-1.6784668E-4,-1.9836426E-4,6.2561035E-4
1619038507721,-3.8146973E-4,-1.9836426E-4,1.9836426E-4
1619039025844,4.7302246E-4,-4.119873E-4,-1.2207031E-4
1619039026044,-4.8828125E-4,-2.1362305E-4,-2.89917E-4
1619039026246,-1.6784668E-4,-2.1362305E-4,4.5776367E-4
1619039026447,-4.8828125E-4,-1.0681152E-4,-1.8310547E-4
1619039026646,-2.746582E-4,1.0681152E-4,-7.6293945E-5
1619039026844,1.5258789E-4,6.4086914E-4,1.373291E-4
1619039027047,-3.8146973E-4,1.0681152E-4,3.0517578E-5
1619039027254,2.593994E-4,-1.0681152E-4,-1.8310547E-4
1619039027443,-1.6784668E-4,1.0681152E-4,-7.6293945E-5
1619039027642,-2.746582E-4,-3.2043457E-4,3.0517578E-5
1619039027843,1.5258789E-4,-2.1362305E-4,-1.8310547E-4
1619039028041,1.5258789E-4,1.0681152E-4,1.373291E-4
1619039028242,-6.1035156E-5,3.2043457E-4,1.373291E-4
1619039028440,-6.1035156E-5,3.2043457E-4,2.4414062E-4
1619039028641,4.5776367E-5,1.0681152E-4,2.4414062E-4
1619039028839,1.5258789E-4,1.0681152E-4,-7.6293945E-5
1619039029041,-1.6784668E-4,-1.0681152E-4,1.373291E-4
1619039029239,-2.746582E-4,0.0,3.0517578E-5
1619039029439,4.5776367E-5,0.0,-7.6293945E-5
1619039029639,4.5776367E-5,-2.1362305E-4,3.0517578E-5
1619039029842,-2.746582E-4,0.0,3.5095215E-4
1619039030038,4.5776367E-5,-2.1362305E-4,-7.6293945E-5
1619039030238,2.593994E-4,-3.2043457E-4,2.4414062E-4
1619039030439,-2.746582E-4,4.272461E-4,3.5095215E-4
1619039030637,3.6621094E-4,-1.0681152E-4,-3.9672852E-4
1619039030836,4.5776367E-5,-2.1362305E-4,1.373291E-4
1619039031039,-6.1035156E-5,2.1362305E-4,-7.6293945E-5
1619039031240,-6.1035156E-5,-1.0681152E-4,3.0517578E-5
1619039031441,-5.950928E-4,2.1362305E-4,-1.8310547E-4
1619039034434,-2.746582E-4,2.1362305E-4,1.373291E-4
1619039034634,-6.1035156E-5,-3.2043457E-4,2.4414062E-4
1619039034836,2.593994E-4,-1.0681152E-4,-7.6293945E-5
1619039035033,-1.6784668E-4,-1.0681152E-4,3.5095215E-4
1619039035235,1.5258789E-4,-1.0681152E-4,-1.8310547E-4
1619039035432,6.866455E-4,-0.0068206787,3.0517578E-5
1619039035632,-0.0013427734,0.0068206787,-1.8310547E-4
1619039035871,0.0010070801,-0.0059661865,2.4414062E-4
1619039036034,-0.0012359619,0.006072998,-7.6293945E-5
1619039036134,-4.8828125E-4,1.0681152E-4,-2.89917E-4
1619039036310,4.5776367E-5,1.0681152E-4,-1.8310547E-4
1619039036513,-1.6784668E-4,2.1362305E-4,3.0517578E-5
1619039036750,-3.8146973E-4,1.0681152E-4,-3.9672852E-4
1619039036914,-4.7302246E-4,-3.2043457E-4,3.0517578E-5
1619039037151,-3.8146973E-4,0.0,5.645752E-4
1619039037312,-2.746582E-4,3.2043457E-4,2.4414062E-4
1619039037550,-6.1035156E-5,5.340576E-4,3.0517578E-5
1619039037711,-4.8828125E-4,-5.340576E-4,3.0517578E-5
1619039038029,5.79834E-4,-0.0045776367,2.4414062E-4
1619039038191,-0.0011291504,0.0041503906,-1.8310547E-4
1619039038469,0.0010070801,-0.0077819824,3.0517578E-5
1619039038668,-0.0013427734,0.0070343018,1.373291E-4
1619039038711,1.5258789E-4,-9.613037E-4,1.373291E-4
1619039038907,-4.8828125E-4,0.0010681152,1.373291E-4
1619039039130,-3.8146973E-4,0.0,3.0517578E-5
1619039039307,-2.746582E-4,-2.1362305E-4,2.4414062E-4
1619039039671,-6.1035156E-5,0.0,-7.6293945E-5
1619039039813,-1.6784668E-4,0.0,3.5095215E-4
1619039248444,-2.746582E-4,-0.0010681152,2.4414062E-4
1619039248643,-3.8146973E-4,0.0,3.0517578E-5
1619039248845,-6.866455E-4,0.0,3.5095215E-4
1619039249045,-2.746582E-4,1.0681152E-4,3.5095215E-4
1619039249245,-5.950928E-4,3.2043457E-4,1.373291E-4
1619039249453,-1.6784668E-4,-1.0681152E-4,2.4414062E-4
1619039249641,-3.6621094E-4,3.2043457E-4,3.5095215E-4
1619039249840,-7.9345703E-4,0.0,3.0517578E-5
1619039250046,-4.8828125E-4,-4.272461E-4,-1.8310547E-4
1619039250241,-9.0026855E-4,8.544922E-4,3.5095215E-4
1619039250440,-7.019043E-4,3.2043457E-4,-1.8310547E-4
1619039250638,-4.8828125E-4,1.0681152E-4,-7.6293945E-5
1619039250838,-5.950928E-4,6.4086914E-4,3.0517578E-5
1619039251038,-5.950928E-4,9.613037E-4,-7.6293945E-5
1619039251242,-3.8146973E-4,-1.0681152E-4,-3.9672852E-4
1619039251478,-6.866455E-4,1.0681152E-4,3.0517578E-5
1619039251679,-4.8828125E-4,-1.0681152E-4,2.4414062E-4
1619039251881,-4.8828125E-4,2.1362305E-4,3.0517578E-5
1619039252000,-1.5258789E-4,-0.0028686523,1.373291E-4
1619039252197,-0.0013275146,0.00340271,-7.6293945E-5
1619039252397,-5.950928E-4,1.0681152E-4,3.5095215E-4
1619039252601,-2.746582E-4,5.340576E-4,4.5776367E-4
1619039252916,-2.746582E-4,1.0681152E-4,4.5776367E-4
1619039253116,-3.8146973E-4,0.0010681152,3.0517578E-5
1619039253320,-7.019043E-4,-1.0681152E-4,-7.6293945E-5
1619039253422,-5.950928E-4,3.2043457E-4,3.0517578E-5
1619039253595,-4.8828125E-4,3.2043457E-4,2.4414062E-4
1619039253956,-3.8146973E-4,1.0681152E-4,3.0517578E-5
1619039254140,-3.8146973E-4,4.272461E-4,3.5095215E-4
1619039254315,-1.6784668E-4,-0.0014953613,1.373291E-4
1619039254477,-9.0026855E-4,0.0016021729,2.4414062E-4
1619039254678,-8.087158E-4,1.0681152E-4,2.4414062E-4
1619039254878,-4.8828125E-4,0.0,3.0517578E-5
1619039255040,-3.8146973E-4,0.0,-3.9672852E-4
1619039255234,-4.8828125E-4,2.1362305E-4,-1.8310547E-4
1619039255433,-7.019043E-4,3.2043457E-4,3.0517578E-5
1619039255634,-5.950928E-4,-2.1362305E-4,1.373291E-4
1619039255819,-7.9345703E-4,-3.2043457E-4,3.0517578E-5
1619039255992,-0.0010223389,9.613037E-4,-7.6293945E-5
1619039256355,-7.019043E-4,3.2043457E-4,-2.89917E-4
1619039256553,-4.8828125E-4,1.0681152E-4,3.0517578E-5
1619039256755,-6.1035156E-5,7.4768066E-4,2.4414062E-4
