pressStart,pressStop,label,max beta,max gamma,min beta,min gamma,mean beta,mean gamma,AUB,ALB
1619039255029,1619039255058,8,-0.0003941210035133,-6.806900711427566e-05,-0.0003941210035133,-6.806900711427566e-05,0.0,0.0,0.0,1.399772565553952
1619039255811,1619039255855,8,-0.0008061083035133,-0.0003885035771142,-0.0008061083035133,-0.0003885035771142,0.0,0.0,0.0,1.121693029135955
1619039267113,1619039267146,9,-0.0003941210035133,0.0004659885928857,-0.0003941210035133,0.0004659885928857,0.0,0.0,0.0,-0.7020354905810072
1619039270396,1619039270445,9,-0.0010197313735133,0.0007864231928857,-0.0010197313735133,0.0007864231928857,0.0,0.0,0.0,-0.9138607932760509
1619039271378,1619039271424,9,-0.0005009325235133,0.0008932346928857,-0.0005009325235133,0.0008932346928857,0.0,0.0,0.0,-0.5111026700862049
1619039273192,1619039273235,9,-0.0008061083035133,0.0004659885928857,-0.0008061083035133,0.0004659885928857,0.0,0.0,0.0,-1.0466564653447632
1619039281436,1619039281491,0,-0.0006992967735133,0.0002523655628857,-0.0006992967735133,0.0002523655628857,0.0,0.0,0.0,-1.2244576979742383
1619039284744,1619039284804,0,3.312509348663855e-05,-0.0029519801071142,3.312509348663855e-05,-0.0029519801071142,0.0,0.0,-0.011220842296586053,0.0
1619039331516,1619039331590,8,-0.0002720506735133,3.8742512885724345e-05,-0.0002720506735133,3.8742512885724345e-05,0.0,0.0,0.0,-1.4293383049094022
1619039333693,1619039333745,6,-7.368642951336145e-05,-0.0002816920571142,-7.368642951336145e-05,-0.0002816920571142,0.0,0.0,0.0,0.2558521654207401
1619039334546,1619039334590,9,-0.0005924852735133,-0.0003885035771142,-0.0005924852735133,-0.0003885035771142,0.0,0.0,0.0,0.9904115432938062
1619039337735,1619039337791,1,-0.0001804979535133,-0.0001748805271142,-0.0001804979535133,-0.0001748805271142,0.0,0.0,0.0,0.8012037310477989
1619039340216,1619039340274,2,-7.368642951336145e-05,-0.0001748805271142,-7.368642951336145e-05,-0.0001748805271142,0.0,0.0,0.0,0.39877752933973765
1619039341613,1619039341673,8,0.0001399366164866,-0.0001748805271142,0.0001399366164866,-0.0001748805271142,0.0,0.0,-0.6748531857659805,0.0
1619039348424,1619039348474,7,-7.368642951336145e-05,0.0002523655628857,-7.368642951336145e-05,0.0002523655628857,0.0,0.0,0.0,-0.2840855272662385
1619039349350,1619039349390,2,0.0001399366164866,-0.0008157496671142,0.0001399366164866,-0.0008157496671142,0.0,0.0,-0.16988999490982254,0.0
1619039351702,1619039351770,0,-0.0001804979535133,-6.806900711427566e-05,-0.0001804979535133,-6.806900711427566e-05,0.0,0.0,0.0,1.2101701716229172
1619039352613,1619039352672,3,-0.0001804979535133,-0.0002816920571142,-0.0001804979535133,-0.0002816920571142,0.0,0.0,0.0,0.5698545584746119
1619039353370,1619039353441,6,-0.0001804979535133,0.0005728001328857,-0.0001804979535133,0.0005728001328857,0.0,0.0,0.0,-0.30526550328264934
1619039379873,1619039379928,5,0.0001399366164866,-0.0001748805271142,0.0001399366164866,-0.0001748805271142,0.0,0.0,-0.6748531857659805,0.0
1619039384165,1619039384239,0,-5.8427640513361454e-05,0.0003744358728857,-5.8427640513361454e-05,0.0003744358728857,0.0,0.0,0.0,-0.15479347889163436
1619039390012,1619039390055,1,0.0001551954064866,0.0001608128328857,0.0001551954064866,0.0001608128328857,0.0,0.0,0.7676238331059896,0.0
1619039400085,1619039400136,3,-0.0005772264735133,0.0011221164928857,-0.0005772264735133,0.0011221164928857,0.0,0.0,0.0,-0.4751080034875026
1619039429549,1619039429605,2,-4.316885151336145e-05,-0.0007241969371142,-4.316885151336145e-05,-0.0007241969371142,0.0,0.0,0.0,0.05953881866824667
1619039440375,1619039440416,3,-0.0002567918935133,0.0005575413428857,-0.0002567918935133,0.0005575413428857,0.0,0.0,0.0,-0.43161660396157303
1619039442934,1619039443011,8,-0.0001499803735133,-0.0001901393171142,-0.0001499803735133,-0.0001901393171142,0.0,0.0,0.0,0.6678693383660053
1619039444716,1619039444779,1,0.0001704541964866,-0.0023263698071142,0.0001704541964866,-0.0023263698071142,0.0,0.0,-0.07313976630557938,0.0
1619039581471,1619039581522,8,-7.368642951336145e-05,0.0001913303928857,-7.368642951336145e-05,0.0001913303928857,0.0,0.0,0.0,-0.367619121147004
1619039583991,1619039584034,4,-7.368642951336145e-05,0.0001913303928857,-7.368642951336145e-05,0.0001913303928857,0.0,0.0,0.0,-0.367619121147004
1619039592936,1619039592997,3,-0.0001804979535133,0.0016866916928857,-0.0001804979535133,0.0016866916928857,0.0,0.0,0.0,-0.1066072965461873
1619039594449,1619039594527,8,0.0003535596664866,8.451888288572435e-05,0.0003535596664866,8.451888288572435e-05,0.0,0.0,1.3361486101816367,0.0
1619039595552,1619039595612,2,3.312509348663855e-05,-0.0002359156871142,3.312509348663855e-05,-0.0002359156871142,0.0,0.0,-0.13949875169340223,0.0
1619039663814,1619039663867,8,-7.368642951336145e-05,-0.0002053981071142,-7.368642951336145e-05,-0.0002053981071142,0.0,0.0,0.0,0.3444479436426645
1619039664408,1619039664468,9,-0.0001804979535133,-0.0002053981071142,-0.0001804979535133,-0.0002053981071142,0.0,0.0,0.0,0.7209619471028209
1619039665432,1619039665477,4,-0.0004856737335133,8.224937885724346e-06,-0.0004856737335133,8.224937885724346e-06,0.0,0.0,0.0,-1.553862835944759
1619039666439,1619039666482,6,0.0001399366164866,8.224937885724346e-06,0.0001399366164866,8.224937885724346e-06,0.0,0.0,1.512087703690034,0.0
1619039669241,1619039669319,0,0.0001399366164866,0.0001150364628857,0.0001399366164866,0.0001150364628857,0.0,0.0,0.8827474416646903,0.0
1619039679378,1619039679436,8,0.0002467481264866,0.0003286595128857,0.0002467481264866,0.0003286595128857,0.0,0.0,0.6439945517230142,0.0
1619039679953,1619039679995,9,-0.0001804979535133,-0.0003122096271142,-0.0001804979535133,-0.0003122096271142,0.0,0.0,0.0,0.5241838606771798
1619039681436,1619039681473,5,-0.0001804979535133,0.0002218479928857,-0.0001804979535133,0.0002218479928857,0.0,0.0,0.0,-0.6829853677141147
1619039681982,1619039682027,6,0.0002467481264866,-9.858658511427566e-05,0.0002467481264866,-9.858658511427566e-05,0.0,0.0,-1.1906836333353632,0.0
1619039682926,1619039683002,1,3.312509348663855e-05,-9.858658511427566e-05,3.312509348663855e-05,-9.858658511427566e-05,0.0,0.0,-0.32414863943025485,0.0
1619039683530,1619039683582,2,0.0001399366164866,0.0002218479928857,0.0001399366164866,0.0002218479928857,0.0,0.0,0.562742797023729,0.0
1619039685311,1619039685363,0,-0.0003788622135133,-9.858658511427566e-05,-0.0003788622135133,-9.858658511427566e-05,0.0,0.0,0.0,1.3162245335710576
1619039695599,1619039695645,6,-7.368642951336145e-05,0.0006490940928857,-7.368642951336145e-05,0.0006490940928857,0.0,0.0,0.0,-0.11303802870085664
1619039696931,1619039696967,2,0.0002467481264866,0.0001150364628857,0.0002467481264866,0.0001150364628857,0.0,0.0,1.1345441698915932,0.0
1619039706337,1619039706387,8,-0.0002720506735133,-0.0004190211571142,-0.0002720506735133,-0.0004190211571142,0.0,0.0,0.0,0.5758497923281244
1619039718565,1619039718642,8,-0.0005924852735133,0.0004354710328857,-0.0005924852735133,0.0004354710328857,0.0,0.0,0.0,-0.9369707218041882
1619039719168,1619039719238,9,-0.0001804979535133,0.0004354710328857,-0.0001804979535133,0.0004354710328857,0.0,0.0,0.0,-0.39293416062676895
1619039721146,1619039721189,6,0.0001399366164866,-0.0001596217411142,0.0001399366164866,-0.0001596217411142,0.0,0.0,-0.7197786877486988,0.0
1619039721958,1619039722003,1,-7.368642951336145e-05,-5.2810218114275655e-05,-7.368642951336145e-05,-5.2810218114275655e-05,0.0,0.0,0.0,0.9489576012149217
1619039722917,1619039722952,3,-7.368642951336145e-05,0.0001608128328857,-7.368642951336145e-05,0.0001608128328857,0.0,0.0,0.0,-0.4296623117410148
1619039732776,1619039732821,6,-0.0001652391635133,-5.2810218114275655e-05,-0.0001652391635133,-5.2810218114275655e-05,0.0,0.0,0.0,1.2614574690947673
1619039733755,1619039733806,1,0.0001399366164866,0.0001608128328857,0.0001399366164866,0.0001608128328857,0.0,0.0,0.7160953475589718,0.0
1619039736387,1619039736432,8,0.0005671827264866,-5.2810218114275655e-05,0.0005671827264866,-5.2810218114275655e-05,0.0,0.0,-1.4779542966655672,0.0
1619039736930,1619039736991,9,-0.0002720506735133,-0.0001596217411142,-0.0002720506735133,-0.0001596217411142,0.0,0.0,0.0,1.0401873608668115
1619039745039,1619039745073,4,-0.0001652391635133,-5.2810218114275655e-05,-0.0001652391635133,-5.2810218114275655e-05,0.0,0.0,0.0,1.2614574690947673
1619039745970,1619039746023,6,-0.0002720506735133,0.0004812473928857,-0.0002720506735133,0.0004812473928857,0.0,0.0,0.0,-0.5145163154977905
1619039747935,1619039747986,9,-0.0001652391635133,0.0004812473928857,-0.0001652391635133,0.0004812473928857,0.0,0.0,0.0,-0.33074364038233156
1619039749083,1619039749148,2,3.312509348663855e-05,0.0001608128328857,3.312509348663855e-05,0.0001608128328857,0.0,0.0,0.20314405875896457,0.0
1619039761034,1619039761062,4,-0.0001652391635133,0.0001608128328857,-0.0001652391635133,0.0001608128328857,0.0,0.0,0.0,-0.798972865559726
1619039761585,1619039761633,5,0.0003535596664866,-0.0002664332671142,0.0003535596664866,-0.0002664332671142,0.0,0.0,-0.9250119686752445,0.0
1619039762132,1619039762192,6,-0.0001804979535133,0.0011221164928857,-0.0001804979535133,0.0011221164928857,0.0,0.0,0.0,-0.15948872667416647
1619039795029,1619039795062,5,0.0002314893464866,-2.229264011427565e-05,0.0002314893464866,-2.229264011427565e-05,0.0,0.0,-1.4747914420334576,0.0
1619039807607,1619039807650,6,-7.368642951336145e-05,0.0002523655628857,-7.368642951336145e-05,0.0002523655628857,0.0,0.0,0.0,-0.2840855272662385
1619039810162,1619039810224,1,-0.0001804979535133,0.0002523655628857,-0.0001804979535133,0.0002523655628857,0.0,0.0,0.0,-0.620870628619359
1619039810593,1619039810651,2,-0.0005009325235133,-0.0002816920571142,-0.0005009325235133,-0.0002816920571142,0.0,0.0,0.0,1.058531964034852
1619039810989,1619039811056,3,-7.368642951336145e-05,3.8742512885724345e-05,-7.368642951336145e-05,3.8742512885724345e-05,0.0,0.0,0.0,-1.0867416504037104
1619039843272,1619039843323,1,0.0001246778264866,8.224937885724346e-06,0.0001246778264866,8.224937885724346e-06,0.0,0.0,1.5049222448500896,0.0
1619039881840,1619039881887,5,-8.894521851336145e-05,0.0003286595128857,-8.894521851336145e-05,0.0003286595128857,0.0,0.0,0.0,-0.2642992029282943
1619039883778,1619039883846,5,-0.0003941210035133,0.0002218479928857,-0.0003941210035133,0.0002218479928857,0.0,0.0,0.0,-1.0581083016930994
1619039884816,1619039884895,6,-0.0001957567435133,0.0009695286928857,-0.0001957567435133,0.0009695286928857,0.0,0.0,0.0,-0.19923063418672704
1619039886211,1619039886260,6,-0.0001957567435133,0.0007559055928857,-0.0001957567435133,0.0007559055928857,0.0,0.0,0.0,-0.25340287742948575
1619039886842,1619039886906,6,-0.0005009325235133,0.0007559055928857,-0.0005009325235133,0.0007559055928857,0.0,0.0,0.0,-0.5852458007276147
1619039894984,1619039895052,7,0.0002772657264866,-0.0005563502571142,0.0002772657264866,-0.0005563502571142,0.0,0.0,-0.4623390857794133,0.0
1619039897232,1619039897276,7,6.364267148663855e-05,-0.0009835963471142,6.364267148663855e-05,-0.0009835963471142,0.0,0.0,-0.06461398350080019,0.0
1619039898429,1619039898489,8,0.0002772657264866,-0.0003427272071142,0.0002772657264866,-0.0003427272071142,0.0,0.0,-0.6802036752008409,0.0
1619039909179,1619039909241,9,0.0002772657264866,0.0005117649928857,0.0002772657264866,0.0005117649928857,0.0,0.0,0.49651292429350363,0.0
1619039909812,1619039909895,9,0.0001704541964866,-0.0001291041631142,0.0001704541964866,-0.0001291041631142,0.0,0.0,-0.9225679829829265,0.0
1619039916183,1619039916245,0,0.0001704541964866,-0.0004495387371142,0.0001704541964866,-0.0004495387371142,0.0,0.0,-0.3624265833683447,0.0
1619039928187,1619039928254,3,6.364267148663855e-05,-0.0001291041631142,6.364267148663855e-05,-0.0001291041631142,0.0,0.0,-0.4579965444002984,0.0
1619039928990,1619039929066,3,0.0003840772464866,-2.229264011427565e-05,0.0003840772464866,-2.229264011427565e-05,0.0,0.0,-1.5128192999415078,0.0
1619039929758,1619039929835,3,-4.316885151336145e-05,0.0004049534528857,-4.316885151336145e-05,0.0004049534528857,0.0,0.0,0.0,-0.10620093189048256
1619039930587,1619039930622,3,6.364267148663855e-05,-2.229264011427565e-05,6.364267148663855e-05,-2.229264011427565e-05,0.0,0.0,-1.2338736934265486,0.0
1619039932541,1619039932596,7,0.0003840772464866,-0.0006631618071142,0.0003840772464866,-0.0006631618071142,0.0,0.0,-0.5249555230379236,0.0
1619039933966,1619039934050,7,0.0004908887664866,-0.0008767848071142,0.0004908887664866,-0.0008767848071142,0.0,0.0,-0.510392179537744,0.0
1619039944929,1619039944988,6,-0.0002567918935133,-0.0001291041631142,-0.0002567918935133,-0.0001291041631142,0.0,0.0,0.0,1.1049448015366474
1619039946320,1619039946390,6,-0.0002567918935133,-2.229264011427565e-05,-0.0002567918935133,-2.229264011427565e-05,0.0,0.0,0.0,1.4842013410395258
1619039947142,1619039947193,6,0.0003840772464866,0.0001913303928857,0.0003840772464866,0.0001913303928857,0.0,0.0,1.108624988767272,0.0
1619039948740,1619039948802,4,6.364267148663855e-05,-0.0006631618071142,6.364267148663855e-05,-0.0006631618071142,0.0,0.0,-0.0956755368861678,0.0
1619039959865,1619039959955,9,-8.894521851336145e-05,0.0003896946628857,-8.894521851336145e-05,0.0003896946628857,0.0,0.0,0.0,-0.2243993647797558
1619039962110,1619039962186,9,0.0001094190364866,0.0004965061928857,0.0001094190364866,0.0004965061928857,0.0,0.0,0.2169108156129052,0.0
1619039964885,1619039964946,1,0.0002162305664866,-0.0001443629521142,0.0002162305664866,-0.0001443629521142,0.0,0.0,-0.9821240928999732,0.0
1619039974895,1619039974945,2,0.0002162305664866,-0.0001443629521142,0.0002162305664866,-0.0001443629521142,0.0,0.0,-0.9821240928999732,0.0
1619039976923,1619039976984,2,2.6075154866385477e-06,-0.0002511744771142,2.6075154866385477e-06,-0.0002511744771142,0.0,0.0,-0.010380918678316023,0.0
1619039977692,1619039977752,2,0.0001094190364866,6.926009288572435e-05,0.0001094190364866,6.926009288572435e-05,0.0,0.0,1.0064789508300327,0.0
1619039980918,1619039980999,0,2.6075154866385477e-06,-3.7551429114275655e-05,2.6075154866385477e-06,-3.7551429114275655e-05,0.0,0.0,-0.06932723303867724,0.0
1619039981655,1619039981726,0,0.0001094190364866,-0.0002511744771142,0.0001094190364866,-0.0002511744771142,0.0,0.0,-0.4108394526682405,0.0
1619039991863,1619039991931,5,-8.894521851336145e-05,6.926009288572435e-05,-8.894521851336145e-05,6.926009288572435e-05,0.0,0.0,0.0,-0.909189639124695
1619039993102,1619039993146,5,0.0003230420864866,0.0002828831428857,0.0003230420864866,0.0002828831428857,0.0,0.0,0.8515784357634574,0.0
1619039993700,1619039993776,5,2.6075154866385477e-06,-0.0002511744771142,2.6075154866385477e-06,-0.0002511744771142,0.0,0.0,-0.010380918678316023,0.0
1619039996262,1619039996324,8,-0.0001042040075133,0.0004965061928857,-0.0001042040075133,0.0004965061928857,0.0,0.0,0.0,-0.20687202772659719
1619040039241,1619040039318,b,0.0007045118264866,-9.858658511427566e-05,0.0007045118264866,-9.858658511427566e-05,0.0,0.0,-1.4317631302920777,0.0
1619040040187,1619040040298,b,0.0007045118264866,0.0002218479928857,0.0007045118264866,0.0002218479928857,0.0,0.0,1.26573006962485,0.0
1619040041195,1619040041303,b,0.0004908887664866,0.0002218479928857,0.0004908887664866,0.0002218479928857,0.0,0.0,1.1463375005913137,0.0
1619040042982,1619040043061,b,-4.316885151336145e-05,-9.858658511427566e-05,-4.316885151336145e-05,-9.858658511427566e-05,0.0,0.0,0.0,0.4127272849404381
1619040044615,1619040044722,b,-0.0001499803735133,0.0005422825528857,-0.0001499803735133,0.0005422825528857,0.0,0.0,0.0,-0.2698274468649691
1619040045605,1619040045693,b,-0.0001347215835133,8.224937885724346e-06,-0.0001347215835133,8.224937885724346e-06,0.0,0.0,0.0,-1.5098206344955856
1619040047391,1619040047451,b,0.0001704541964866,0.0001150364628857,0.0001704541964866,0.0001150364628857,0.0,0.0,0.9771277541342221,0.0
1619040048206,1619040048275,b,0.0005977002864866,0.0004354710328857,0.0005977002864866,0.0004354710328857,0.0,0.0,0.9411471207442553,0.0
1619040050182,1619040050250,b,0.0002772657264866,0.0002218479928857,0.0002772657264866,0.0002218479928857,0.0,0.0,0.895977512874429,0.0
1619040051950,1619040052037,b,0.0002772657264866,0.0002218479928857,0.0002772657264866,0.0002218479928857,0.0,0.0,0.895977512874429,0.0
1619040052964,1619040053052,b,7.890146048663855e-05,0.0005422825528857,7.890146048663855e-05,0.0005422825528857,0.0,0.0,0.1444849153553792,0.0
1619040055593,1619040055661,b,-0.0001347215835133,0.0004354710328857,-0.0001347215835133,0.0004354710328857,0.0,0.0,0.0,-0.3000306141268384
1619040056561,1619040056649,b,0.0001704541964866,0.0003286595128857,0.0001704541964866,0.0003286595128857,0.0,0.0,0.4784439153560906,0.0
1619040058352,1619040058431,b,0.0005977002864866,-0.0002053981071142,0.0005977002864866,-0.0002053981071142,0.0,0.0,-1.239792073859939,0.0
1619040060197,1619040060273,b,0.0002772657264866,8.224937885724346e-06,0.0002772657264866,8.224937885724346e-06,0.0,0.0,1.5411405641843887,0.0
1619040062152,1619040062225,b,0.0001704541964866,0.0003286595128857,0.0001704541964866,0.0003286595128857,0.0,0.0,0.4784439153560906,0.0
1619040068339,1619040068416,b,0.0003840772464866,8.224937885724346e-06,0.0003840772464866,8.224937885724346e-06,0.0,0.0,1.5493847982412106,0.0
1619040070958,1619040071048,b,6.364267148663855e-05,-0.0005258326771142,6.364267148663855e-05,-0.0005258326771142,0.0,0.0,-0.12044632203216363,0.0
1619040071801,1619040071922,b,-2.7910062513361453e-05,0.0005422825528857,-2.7910062513361453e-05,0.0005422825528857,0.0,0.0,0.0,-0.051422376641623684
1619040074518,1619040074632,b,0.0002467481264866,5.400130288572434e-05,0.0002467481264866,5.400130288572434e-05,0.0,0.0,1.3553413571093786,0.0
1619040075367,1619040075440,b,-0.0001804979535133,0.0002676243528857,-0.0001804979535133,0.0002676243528857,0.0,0.0,0.0,-0.5933684093349496
1619040077163,1619040077242,b,3.312509348663855e-05,0.0001608128328857,3.312509348663855e-05,0.0001608128328857,0.0,0.0,0.20314405875896457,0.0
1619040077756,1619040077854,b,3.312509348663855e-05,-0.0001596217411142,3.312509348663855e-05,-0.0001596217411142,0.0,0.0,-0.2046181029302803,0.0
1619040082332,1619040082428,b,-0.0001804979535133,0.0003744358728857,-0.0001804979535133,0.0003744358728857,0.0,0.0,0.0,-0.44918723969831215
1619040084167,1619040084228,b,3.312509348663855e-05,-0.0001596217411142,3.312509348663855e-05,-0.0001596217411142,0.0,0.0,-0.2046181029302803,0.0
1619040085915,1619040085996,b,-0.0001804979535133,-0.0002664332671142,-0.0001804979535133,-0.0002664332671142,0.0,0.0,0.0,0.5954379213415221
1619040086748,1619040086830,b,3.312509348663855e-05,0.0001608128328857,3.312509348663855e-05,0.0001608128328857,0.0,0.0,0.20314405875896457,0.0
1619040088386,1619040088492,b,-0.0005924852735133,5.400130288572434e-05,-0.0005924852735133,5.400130288572434e-05,0.0,0.0,0.0,-1.4799037536636916
1619040089172,1619040089217,b,-7.368642951336145e-05,-5.2810218114275655e-05,-7.368642951336145e-05,-5.2810218114275655e-05,0.0,0.0,0.0,0.9489576012149217
1619040091748,1619040091813,b,-0.0004856737335133,-5.2810218114275655e-05,-0.0004856737335133,-5.2810218114275655e-05,0.0,0.0,0.0,1.4624858613942155
1619040092505,1619040092582,b,0.0002467481264866,-5.2810218114275655e-05,0.0002467481264866,-5.2810218114275655e-05,0.0,0.0,-1.3599524676061063,0.0
1619040095678,1619040095776,b,-7.368642951336145e-05,-0.0003732447871142,-7.368642951336145e-05,-0.0003732447871142,0.0,0.0,0.0,0.1949147082803034
1619040097954,1619040098033,b,0.0001399366164866,0.0005880589228857,0.0001399366164866,0.0005880589228857,0.0,0.0,0.23361859828706297,0.0
1619040098723,1619040098802,b,-0.0001804979535133,0.0003744358728857,-0.0001804979535133,0.0003744358728857,0.0,0.0,0.0,-0.44918723969831215
1619040099461,1619040099579,b,0.0003535596664866,-0.0003732447871142,0.0003535596664866,-0.0003732447871142,0.0,0.0,-0.7583203033451346,0.0
1619040101311,1619040101408,b,0.0001399366164866,0.0002676243528857,0.0001399366164866,0.0002676243528857,0.0,0.0,0.48178712742400065,0.0
1619040102152,1619040102229,b,-0.0001804979535133,0.0004812473928857,-0.0001804979535133,0.0004812473928857,0.0,0.0,0.0,-0.3588256516968174
1619040105316,1619040105412,b,0.0002467481264866,-5.2810218114275655e-05,0.0002467481264866,-5.2810218114275655e-05,0.0,0.0,-1.3599524676061063,0.0
1619040106120,1619040106199,b,0.0002467481264866,0.0001608128328857,0.0002467481264866,0.0001608128328857,0.0,0.0,0.9932068191711738,0.0
1619040106961,1619040107047,b,0.0003535596664866,-5.2810218114275655e-05,0.0003535596664866,-5.2810218114275655e-05,0.0,0.0,-1.422525309936538,0.0
1619040107693,1619040107798,b,0.0003535596664866,0.0004812473928857,0.0003535596664866,0.0004812473928857,0.0,0.0,0.633619719836781,0.0
1619040110093,1619040110168,b,3.312509348663855e-05,-0.0003732447871142,3.312509348663855e-05,-0.0003732447871142,0.0,0.0,-0.08851706629898745,0.0
1619040117499,1619040117550,b,0.0002467481264866,-5.2810218114275655e-05,0.0002467481264866,-5.2810218114275655e-05,0.0,0.0,-1.3599524676061063,0.0
1619040119137,1619040119238,b,-0.0001804979535133,-0.0001596217411142,-0.0001804979535133,-0.0001596217411142,0.0,0.0,0.0,0.8467002743760642
1619040120054,1619040120167,b,-0.0001804979535133,-5.2810218114275655e-05,-0.0001804979535133,-5.2810218114275655e-05,0.0,0.0,0.0,1.2861600488909186
1619040120883,1619040120987,b,3.312509348663855e-05,0.0001608128328857,3.312509348663855e-05,0.0001608128328857,0.0,0.0,0.20314405875896457,0.0
1619040138717,1619040138775,3,9.416024648663856e-05,0.0006490940928857,9.416024648663856e-05,0.0006490940928857,0.0,0.0,0.1440591952824101,0.0
1619040161849,1619040161932,2,0.0004145948264866,-0.0002053981071142,0.0004145948264866,-0.0002053981071142,0.0,0.0,-1.110820320470493,0.0
1619040163669,1619040163741,5,0.0002009717764866,-0.0003122096271142,0.0002009717764866,-0.0003122096271142,0.0,0.0,-0.5719391656610192,0.0
1619040165443,1619040165499,8,-1.2651273513361451e-05,-0.0002053981071142,-1.2651273513361451e-05,-0.0002053981071142,0.0,0.0,0.0,0.061516199766078354
1619040191056,1619040191115,3,-0.0003178270535133,0.0003286595128857,-0.0003178270535133,0.0003286595128857,0.0,0.0,0.0,-0.7686438388181196
1619040196809,1619040196881,7,-7.368642951336145e-05,-0.0007241969371142,-7.368642951336145e-05,-0.0007241969371142,0.0,0.0,0.0,0.10140019176866606
