,timestamp,gyro(y),gyro(z)
246,1619035192010,-0.00043427994711427566,2.0076788480661027e-05
247,1619035192206,-0.00022065689711427567,-0.00019354624451933895
248,1619035192409,-0.00043427994711427566,-8.673473451933897e-05
249,1619035192608,-0.00011384537411427566,2.0076788480661027e-05
250,1619035192809,-7.033851114275654e-06,-0.00019354624451933895
251,1619035193009,-0.00032746840711427564,0.00012688831148066103
252,1619035193210,-0.0005410914671142756,-8.673473451933897e-05
253,1619035193416,-0.00032746840711427564,0.00023369983548066103
254,1619037136941,0.00016081283288572434,-0.000819156614519339
255,1619037137139,5.400130288572434e-05,-0.002833316844519339
256,1619037137339,0.0003744358728857243,-0.0013379554445193391
257,1619037137539,5.400130288572434e-05,-0.0012311439445193391
258,1619037137739,0.00026762435288572433,-0.0006055335445193389
259,1619037137939,0.0003744358728857243,-0.000925968144519339
260,1619037138138,-5.2810218114275655e-05,-0.0004987220445193389
261,1619037138378,0.00016081283288572434,-0.002940128244519339
262,1619037138577,-0.0006936793571142756,-0.002512882244519339
263,1619037138720,-0.0003732447871142757,-0.0013379554445193391
264,1619037138896,-0.00026643326711427563,-0.008799502844519339
265,1619037139057,0.00016081283288572434,-0.000819156614519339
266,1619037139257,0.00016081283288572434,-0.0011395911445193391
267,1619037139576,0.0005880589228857244,-0.0033673743445193386
268,1619037139776,-0.0003732447871142757,-0.003046939844519339
269,1619037139977,5.400130288572434e-05,-0.0011395911445193391
270,1619037140176,-0.00026643326711427563,-0.000712345084519339
271,1619037140376,-5.2810218114275655e-05,-0.003046939844519339
272,1619037140576,-0.0005868678071142756,-0.000712345084519339
273,1619037140775,-5.2810218114275655e-05,-0.0006055335445193389
274,1619037140975,0.0006948704428857243,-0.000925968144519339
275,1619037141174,-0.00048005630711427566,-0.00017828746451933896
276,1619037141374,0.0003744358728857243,-0.0006055335445193389
277,1619037141573,0.00016081283288572434,-7.147594451933898e-05
278,1619037141774,-5.2810218114275655e-05,-0.000712345084519339
279,1619037141973,0.00016081283288572434,-0.00017828746451933896
280,1619037142177,-0.00015962174111427567,-0.000391910514519339
281,1619037142372,-0.0003732447871142757,-0.0026196937445193387
282,1619037142573,-0.00015962174111427567,-0.0006055335445193389
283,1619037142773,-5.2810218114275655e-05,-0.0004987220445193389
284,1619037142972,-5.2810218114275655e-05,-0.001353214244519339
285,1619037143026,-0.00048005630711427566,-0.001032779644519339
286,1619037143333,-0.00015962174111427567,-0.000712345084519339
287,1619037143532,-5.2810218114275655e-05,-0.0004987220445193389
288,1619037143731,-0.00026643326711427563,-0.004115054844519339
289,1619037143932,0.00016081283288572434,-0.000925968144519339
290,1619037144130,-0.00026643326711427563,-0.000712345084519339
291,1619037144330,-0.00015962174111427567,-0.001978824544519339
292,1619037144531,-0.00026643326711427563,-0.000712345084519339
293,1619037144729,-0.0005868678071142756,-0.0004987220445193389
294,1619037144928,-5.2810218114275655e-05,-0.000819156614519339
295,1619037145130,-0.0003732447871142757,-0.0006055335445193389
296,1619037145330,-0.00026643326711427563,-0.000819156614519339
297,1619037145530,-0.00026643326711427563,-0.000819156614519339
298,1619037145730,-5.2810218114275655e-05,-0.000925968144519339
299,1619037145930,5.400130288572434e-05,-0.000391910514519339
300,1619037146129,5.400130288572434e-05,-0.00028509899451933897
301,1619037146328,-0.00015962174111427567,-0.000391910514519339
302,1619037146527,0.0005880589228857244,-0.00518317024451934
303,1619037146728,-0.0010141139071142757,-0.00422186654451934
304,1619037146928,-0.00026643326711427563,-0.0014447669445193391
305,1619037147127,5.400130288572434e-05,-0.00011725231451933897
306,1619037147328,0.00026762435288572433,-0.00020880504451933898
307,1619038102259,-0.006125808307114276,0.001057674455480661
308,1619038102459,-0.00012910416311427567,-0.00028509899451933897
309,1619038102660,-0.00012910416311427567,-7.147594451933898e-05
310,1619038102861,-0.00023591568711427564,0.00014214710048066103
311,1619038103061,-2.2292640114275654e-05,3.533557748066103e-05
312,1619038103258,-0.00012910416311427567,-0.000391910514519339
313,1619038103461,-0.00023591568711427564,0.00014214710048066103
314,1619038103657,0.0001913303928857243,3.533557748066103e-05
315,1619038103858,-0.00023591568711427564,0.00024895862548066105
316,1619038104056,-2.2292640114275654e-05,0.00014214710048066103
317,1619038104256,-0.0003427272071142757,3.533557748066103e-05
318,1619038104457,8.451888288572435e-05,0.00014214710048066103
319,1619038104657,-2.2292640114275654e-05,0.00014214710048066103
320,1619038104860,8.451888288572435e-05,-7.147594451933898e-05
321,1619038105060,-0.0003427272071142757,0.00024895862548066105
322,1619038105335,8.451888288572435e-05,0.00014214710048066103
323,1619038105535,-0.00023591568711427564,0.00014214710048066103
324,1619038105740,-2.2292640114275654e-05,-7.147594451933898e-05
325,1619038105933,-0.0004495387371142757,-0.00028509899451933897
326,1619038106135,8.451888288572435e-05,0.00024895862548066105
327,1619038106334,-0.0004495387371142757,0.00014214710048066103
328,1619038106537,0.0001913303928857243,-0.0004987220445193389
329,1619038106738,-2.2292640114275654e-05,0.000569393195480661
330,1619038106938,-0.0003427272071142757,3.533557748066103e-05
331,1619038107132,-2.2292640114275654e-05,-7.147594451933898e-05
332,1619038107333,-0.00023591568711427564,0.00014214710048066103
333,1619038107534,-2.2292640114275654e-05,3.533557748066103e-05
334,1619038107736,-0.0003427272071142757,-0.00017828746451933896
335,1619038107937,-0.0003427272071142757,3.533557748066103e-05
336,1619038108131,-0.0004495387371142757,-7.147594451933898e-05
337,1619038108333,-0.00012910416311427567,0.00035577015548066105
338,1619038108530,-0.00023591568711427564,-0.00017828746451933896
339,1619038108730,-2.2292640114275654e-05,0.00014214710048066103
340,1619038108930,8.451888288572435e-05,0.00014214710048066103
341,1619038109130,0.0001913303928857243,0.00024895862548066105
342,1619038109329,0.0002981419328857243,0.00035577015548066105
343,1619038109532,0.0001913303928857243,3.533557748066103e-05
344,1619038109730,0.0001913303928857243,0.00035577015548066105
345,1619038109931,0.0006185764928857243,0.00024895862548066105
346,1619038110133,8.451888288572435e-05,0.000462581675480661
347,1619038110333,-0.00023591568711427564,-0.00028509899451933897
348,1619038110528,-0.0003427272071142757,0.000462581675480661
349,1619038110730,-2.2292640114275654e-05,0.00014214710048066103
350,1619038110928,-2.2292640114275654e-05,0.00024895862548066105
351,1619038111132,-2.2292640114275654e-05,0.00024895862548066105
352,1619038111409,-0.0031045680071142756,3.533557748066103e-05
353,1619038111608,0.0029531711928857244,0.00014214710048066103
354,1619038111811,-2.2292640114275654e-05,-0.00017828746451933896
355,1619038112011,-0.0005563502571142757,3.533557748066103e-05
356,1619038112207,-0.0003427272071142757,-7.147594451933898e-05
357,1619038498893,0.0003744358728857243,5.059436648066103e-05
358,1619038499090,-5.2810218114275655e-05,0.000584651955480661
359,1619038499291,5.400130288572434e-05,0.000264217415480661
360,1619038499490,0.00016081283288572434,5.059436648066103e-05
361,1619038499693,-0.00015962174111427567,-0.00016302868451933898
362,1619038499892,0.00016081283288572434,0.00037102893548066106
363,1619038500087,-0.0006936793571142756,0.00015740588948066103
364,1619038500292,-0.00015962174111427567,-0.000269840204519339
365,1619038500488,-0.00026643326711427563,0.00015740588948066103
366,1619038500688,5.400130288572434e-05,0.00037102893548066106
367,1619038500891,-0.0005868678071142756,0.000264217415480661
368,1619038501091,-0.0003732447871142757,0.000264217415480661
369,1619038501286,-0.00026643326711427563,0.00037102893548066106
370,1619038501487,-0.0003732447871142757,5.059436648066103e-05
371,1619038501690,0.00016081283288572434,0.000264217415480661
372,1619038501890,5.400130288572434e-05,0.00015740588948066103
373,1619038502086,-0.00026643326711427563,-0.00016302868451933898
374,1619038502286,-0.00026643326711427563,0.00015740588948066103
375,1619038502489,-0.00048005630711427566,-5.621715451933897e-05
376,1619038502690,-5.2810218114275655e-05,0.00037102893548066106
377,1619038502885,0.00016081283288572434,0.000264217415480661
378,1619038503085,-0.00048005630711427566,0.00037102893548066106
379,1619038503288,-0.0003732447871142757,5.059436648066103e-05
380,1619038503497,-0.0008004909071142757,0.00015740588948066103
381,1619038503684,-0.00015962174111427567,-5.621715451933897e-05
382,1619038503884,-0.00026643326711427563,0.000264217415480661
383,1619038504086,5.400130288572434e-05,-0.00016302868451933898
384,1619038504283,-0.0009073024071142757,-0.00016302868451933898
385,1619038504483,-0.0003732447871142757,0.00037102893548066106
386,1619038504686,-5.2810218114275655e-05,0.000264217415480661
387,1619038504885,-0.00026643326711427563,-5.621715451933897e-05
388,1619038505081,-0.00015962174111427567,-5.621715451933897e-05
389,1619038505282,-0.0003732447871142757,-0.000269840204519339
390,1619038505485,5.400130288572434e-05,0.000264217415480661
391,1619038505685,-0.0005868678071142756,0.000691463505480661
392,1619038505882,-0.00015962174111427567,0.00015740588948066103
393,1619038506084,0.00026762435288572433,0.000264217415480661
394,1619038506284,-0.0003732447871142757,0.000264217415480661
395,1619038506480,-0.0005868678071142756,5.059436648066103e-05
396,1619038506680,-0.0005868678071142756,0.00037102893548066106
397,1619038506883,-0.0003732447871142757,0.000264217415480661
398,1619038507079,-0.00048005630711427566,0.00037102893548066106
399,1619038507280,-5.2810218114275655e-05,-0.000269840204519339
400,1619038507563,-0.00026643326711427563,0.000691463505480661
401,1619038507721,-0.00026643326711427563,0.000264217415480661
402,1619039025844,-0.00048005630711427566,-5.621715451933897e-05
403,1619039026044,-0.00028169205711427566,-0.00022406384451933897
404,1619039026246,-0.00028169205711427566,0.000523616825480661
405,1619039026447,-0.00017488052711427566,-0.00011725231451933897
406,1619039026646,3.8742512885724345e-05,-1.0440789519338973e-05
407,1619039026844,0.0005728001328857243,0.00020318225548066103
408,1619039027047,3.8742512885724345e-05,9.637073348066103e-05
409,1619039027254,-0.00017488052711427566,-0.00011725231451933897
410,1619039027443,3.8742512885724345e-05,-1.0440789519338973e-05
411,1619039027642,-0.00038850357711427564,9.637073348066103e-05
412,1619039027843,-0.00028169205711427566,-0.00011725231451933897
413,1619039028041,3.8742512885724345e-05,0.00020318225548066103
414,1619039028242,0.0002523655628857243,0.00020318225548066103
415,1619039028440,0.0002523655628857243,0.000309993775480661
416,1619039028641,3.8742512885724345e-05,0.000309993775480661
417,1619039028839,3.8742512885724345e-05,-1.0440789519338973e-05
418,1619039029041,-0.00017488052711427566,0.00020318225548066103
419,1619039029239,-6.806900711427566e-05,9.637073348066103e-05
420,1619039029439,-6.806900711427566e-05,-1.0440789519338973e-05
421,1619039029639,-0.00028169205711427566,9.637073348066103e-05
422,1619039029842,-6.806900711427566e-05,0.0004168053054806611
423,1619039030038,-0.00028169205711427566,-1.0440789519338973e-05
424,1619039030238,-0.00038850357711427564,0.000309993775480661
425,1619039030439,0.0003591770928857243,0.0004168053054806611
426,1619039030637,-0.00017488052711427566,-0.000330875364519339
427,1619039030836,-0.00028169205711427566,0.00020318225548066103
428,1619039031039,0.00014555404288572432,-1.0440789519338973e-05
429,1619039031240,-0.00017488052711427566,9.637073348066103e-05
430,1619039031441,0.00014555404288572432,-0.00011725231451933897
431,1619039034434,0.00014555404288572432,0.00020318225548066103
432,1619039034634,-0.00038850357711427564,0.000309993775480661
433,1619039034836,-0.00017488052711427566,-1.0440789519338973e-05
434,1619039035033,-0.00017488052711427566,0.0004168053054806611
435,1619039035235,-0.00017488052711427566,-0.00011725231451933897
436,1619039035432,-0.006888747707114276,9.637073348066103e-05
437,1619039035632,0.006752609692885724,-0.00011725231451933897
438,1619039035871,-0.006034255507114276,0.000309993775480661
439,1619039036034,0.006004928992885724,-1.0440789519338973e-05
440,1619039036134,3.8742512885724345e-05,-0.00022406384451933897
441,1619039036310,3.8742512885724345e-05,-0.00011725231451933897
442,1619039036513,0.00014555404288572432,9.637073348066103e-05
443,1619039036750,3.8742512885724345e-05,-0.000330875364519339
444,1619039036914,-0.00038850357711427564,9.637073348066103e-05
445,1619039037151,-6.806900711427566e-05,0.000630428355480661
446,1619039037312,0.0002523655628857243,0.000309993775480661
447,1619039037550,0.0004659885928857243,9.637073348066103e-05
448,1619039037711,-0.0006021266071142757,9.637073348066103e-05
449,1619039038029,-0.004645705707114276,0.000309993775480661
450,1619039038191,0.004082321592885724,-0.00011725231451933897
451,1619039038469,-0.007850051407114275,9.637073348066103e-05
452,1619039038668,0.006966232792885724,0.00020318225548066103
453,1619039038711,-0.0010293727071142755,0.00020318225548066103
454,1619039038907,0.0010000461928857244,0.00020318225548066103
455,1619039039130,-6.806900711427566e-05,9.637073348066103e-05
456,1619039039307,-0.00028169205711427566,0.000309993775480661
457,1619039039671,-6.806900711427566e-05,-1.0440789519338973e-05
458,1619039039813,-6.806900711427566e-05,0.0004168053054806611
459,1619039248444,-0.0011361842071142755,0.000309993775480661
460,1619039248643,-6.806900711427566e-05,9.637073348066103e-05
461,1619039248845,-6.806900711427566e-05,0.0004168053054806611
462,1619039249045,3.8742512885724345e-05,0.0004168053054806611
463,1619039249245,0.0002523655628857243,0.00020318225548066103
464,1619039249453,-0.00017488052711427566,0.000309993775480661
465,1619039249641,0.0002523655628857243,0.0004168053054806611
466,1619039249840,-6.806900711427566e-05,9.637073348066103e-05
467,1619039250046,-0.0004953151071142756,-0.00011725231451933897
468,1619039250241,0.0007864231928857243,0.0004168053054806611
469,1619039250440,0.0002523655628857243,-0.00011725231451933897
470,1619039250638,3.8742512885724345e-05,-1.0440789519338973e-05
471,1619039250838,0.0005728001328857243,9.637073348066103e-05
472,1619039251038,0.0008932346928857243,-1.0440789519338973e-05
473,1619039251242,-0.00017488052711427566,-0.000330875364519339
